"","Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_MM_DD_YYYY","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Prod_Merc_Positions_Long_ALL","Prod_Merc_Positions_Short_ALL","Swap_Positions_Long_All","Swap__Positions_Short_All","Swap__Positions_Spread_All","M_Money_Positions_Long_ALL","M_Money_Positions_Short_ALL","M_Money_Positions_Spread_ALL","Other_Rept_Positions_Long_ALL","Other_Rept_Positions_Short_ALL","Other_Rept_Positions_Spread_ALL","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Open_Interest_Old","Prod_Merc_Positions_Long_Old","Prod_Merc_Positions_Short_Old","Swap_Positions_Long_Old","Swap_Positions_Short_Old","Swap_Positions_Spread_Old","M_Money_Positions_Long_Old","M_Money_Positions_Short_Old","M_Money_Positions_Spread_Old","Other_Rept_Positions_Long_Old","Other_Rept_Positions_Short_Old","Other_Rept_Positions_Spread_Old","Tot_Rept_Positions_Long_Old","Tot_Rept_Positions_Short_Old","NonRept_Positions_Long_Old","NonRept_Positions_Short_Old","Open_Interest_Other","Prod_Merc_Positions_Long_Other","Prod_Merc_Positions_Short_Other","Swap_Positions_Long_Other","Swap_Positions_Short_Other","Swap_Positions_Spread_Other","M_Money_Positions_Long_Other","M_Money_Positions_Short_Other","M_Money_Positions_Spread_Other","Other_Rept_Positions_Long_Other","Other_Rept_Positions_Short_Other","Other_Rept_Positions_Spread_Othr","Tot_Rept_Positions_Long_Other","Tot_Rept_Positions_Short_Other","NonRept_Positions_Long_Other","NonRept_Positions_Short_Other","Change_in_Open_Interest_All","Change_in_Prod_Merc_Long_All","Change_in_Prod_Merc_Short_All","Change_in_Swap_Long_All","Change_in_Swap_Short_All","Change_in_Swap_Spread_All","Change_in_M_Money_Long_All","Change_in_M_Money_Short_All","Change_in_M_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Prod_Merc_Long_All","Pct_of_OI_Prod_Merc_Short_All","Pct_of_OI_Swap_Long_All","Pct_of_OI_Swap_Short_All","Pct_of_OI_Swap_Spread_All","Pct_of_OI_M_Money_Long_All","Pct_of_OI_M_Money_Short_All","Pct_of_OI_M_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Pct_of_Open_Interest_Old","Pct_of_OI_Prod_Merc_Long_Old","Pct_of_OI_Prod_Merc_Short_Old","Pct_of_OI_Swap_Long_Old","Pct_of_OI_Swap_Short_Old","Pct_of_OI_Swap_Spread_Old","Pct_of_OI_M_Money_Long_Old","Pct_of_OI_M_Money_Short_Old","Pct_of_OI_M_Money_Spread_Old","Pct_of_OI_Other_Rept_Long_Old","Pct_of_OI_Other_Rept_Short_Old","Pct_of_OI_Other_Rept_Spread_Old","Pct_of_OI_Tot_Rept_Long_Old","Pct_of_OI_Tot_Rept_Short_Old","Pct_of_OI_NonRept_Long_Old","Pct_of_OI_NonRept_Short_Old","Pct_of_Open_Interest_Other","Pct_of_OI_Prod_Merc_Long_Other","Pct_of_OI_Prod_Merc_Short_Other","Pct_of_OI_Swap_Long_Other","Pct_of_OI_Swap_Short_Other","Pct_of_OI_Swap_Spread_Other","Pct_of_OI_M_Money_Long_Other","Pct_of_OI_M_Money_Short_Other","Pct_of_OI_M_Money_Spread_Other","Pct_of_OI_Other_Rept_Long_Other","Pct_of_OI_Other_Rept_Short_Other","Pct_of_OI_Other_Rept_Spread_Othr","Pct_of_OI_Tot_Rept_Long_Other","Pct_of_OI_Tot_Rept_Short_Other","Pct_of_OI_NonRept_Long_Other","Pct_of_OI_NonRept_Short_Other","Traders_Tot_All","Traders_Prod_Merc_Long_All","Traders_Prod_Merc_Short_All","Traders_Swap_Long_All","Traders_Swap_Short_All","Traders_Swap_Spread_All","Traders_M_Money_Long_All","Traders_M_Money_Short_All","Traders_M_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Traders_Tot_Old","Traders_Prod_Merc_Long_Old","Traders_Prod_Merc_Short_Old","Traders_Swap_Long_Old","Traders_Swap_Short_Old","Traders_Swap_Spread_Old","Traders_M_Money_Long_Old","Traders_M_Money_Short_Old","Traders_M_Money_Spread_Old","Traders_Other_Rept_Long_Old","Traders_Other_Rept_Short_Old","Traders_Other_Rept_Spread_Old","Traders_Tot_Rept_Long_Old","Traders_Tot_Rept_Short_Old","Traders_Tot_Other","Traders_Prod_Merc_Long_Other","Traders_Prod_Merc_Short_Other","Traders_Swap_Long_Other","Traders_Swap_Short_Other","Traders_Swap_Spread_Other","Traders_M_Money_Long_Other","Traders_M_Money_Short_Other","Traders_M_Money_Spread_Other","Traders_Other_Rept_Long_Other","Traders_Other_Rept_Short_Other","Traders_Other_Rept_Spread_Other","Traders_Tot_Rept_Long_Other","Traders_Tot_Rept_Short_Other","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Conc_Gross_LE_4_TDR_Long_Old","Conc_Gross_LE_4_TDR_Short_Old","Conc_Gross_LE_8_TDR_Long_Old","Conc_Gross_LE_8_TDR_Short_Old","Conc_Net_LE_4_TDR_Long_Old","Conc_Net_LE_4_TDR_Short_Old","Conc_Net_LE_8_TDR_Long_Old","Conc_Net_LE_8_TDR_Short_Old","Conc_Gross_LE_4_TDR_Long_Other","Conc_Gross_LE_4_TDR_Short_Other","Conc_Gross_LE_8_TDR_Long_Other","Conc_Gross_LE_8_TDR_Short_Other","Conc_Net_LE_4_TDR_Long_Other","Conc_Net_LE_4_TDR_Short_Other","Conc_Net_LE_8_TDR_Long_Other","Conc_Net_LE_8_TDR_Short_Other","Contract_Units","CFTC_SubGroup_Code","FutOnly_or_Combined"
"710","ROUGH RICE - CHICAGO BOARD OF TRADE","201221",2020-12-21,"039601","CBT","00","039",10635,4820,8156,169,0,0,2082,567,0,748,132,1188,9007,10043,1629,592,10572,4820,8122,169,0,0,2082,567,0,748,132,1188,9007,10009,1566,563,63,0,34,0,0,0,0,0,0,0,0,0,0,34,63,29,1029,408,583,0,0,0,106,30,0,-58,58,452,908,1123,121,-94,100,45.3,76.7,1.6,0,0,19.6,5.3,0,7,1.2,11.2,84.7,94.4,15.3,5.6,100,45.6,76.8,1.6,0,0,19.7,5.4,0,7.1,1.3,11.2,85.2,94.7,14.8,5.3,100,0,54,0,0,0,0,0,0,0,0,0,0,54,100,46,47,9,18,NA,0,0,8,NA,0,5,NA,7,30,28,47,9,18,NA,0,0,8,NA,0,5,NA,7,30,28,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,42,46.6,58.6,67.6,42,46.6,56.8,66.4,42.2,46.6,58.9,67.6,42.2,46.6,57.1,66.4,0,54,0,54,0,54,0,54,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"711","ROUGH RICE - CHICAGO BOARD OF TRADE","201215",2020-12-15,"039601","CBT","00","039",9606,4412,7573,169,0,0,1976,537,0,807,74,735,8098,8919,1507,686,9567,4412,7541,169,0,0,1976,537,0,807,74,735,8098,8887,1468,679,39,0,32,0,0,0,0,0,0,0,0,0,0,32,39,7,271,107,96,3,0,0,-76,0,-2,-11,-167,212,233,139,38,132,100,45.9,78.8,1.8,0,0,20.6,5.6,0,8.4,0.8,7.7,84.3,92.9,15.7,7.1,100,46.1,78.8,1.8,0,0,20.7,5.6,0,8.4,0.8,7.7,84.7,92.9,15.3,7.1,100,0,82.1,0,0,0,0,0,0,0,0,0,0,82.1,100,17.9,44,10,18,NA,0,0,7,NA,0,5,NA,5,28,26,44,10,18,NA,0,0,7,NA,0,5,NA,5,28,26,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,44.6,50.8,60.4,72.3,44.6,49.6,59.4,70.7,44.8,50.7,60.6,72.3,44.8,49.4,59.6,70.7,0,82.1,0,82.1,0,82.1,0,82.1,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"712","ROUGH RICE - CHICAGO BOARD OF TRADE","201208",2020-12-08,"039601","CBT","00","039",9334,4304,7477,166,0,0,2052,537,2,817,241,523,7865,8780,1469,554,9295,4304,7445,166,0,0,2052,537,2,817,241,523,7865,8748,1430,547,39,0,32,0,0,0,0,0,0,0,0,0,0,32,39,7,-8,103,-348,1,0,0,-233,0,2,-81,-13,331,123,-28,-130,20,100,46.1,80.1,1.8,0,0,22,5.8,0,8.8,2.6,5.6,84.3,94.1,15.7,5.9,100,46.3,80.1,1.8,0,0,22.1,5.8,0,8.8,2.6,5.6,84.6,94.1,15.4,5.9,100,0,82.1,0,0,0,0,0,0,0,0,0,0,82.1,100,17.9,44,10,18,NA,0,0,7,NA,NA,5,NA,4,27,27,44,10,18,NA,0,0,7,NA,NA,5,NA,4,27,27,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,47.9,51.7,62.9,71.7,47.9,50.3,62.8,70.3,48.1,51.6,63.1,71.7,48.1,50.2,63.1,70.2,0,82.1,0,82.1,0,82.1,0,82.1,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"713","ROUGH RICE - CHICAGO BOARD OF TRADE","201201",2020-12-01,"039601","CBT","00","039",9342,4201,7825,165,0,0,2285,537,0,899,254,192,7742,8808,1600,534,9306,4201,7796,165,0,0,2285,537,0,899,254,192,7742,8779,1564,527,36,0,29,0,0,0,0,0,0,0,0,0,0,29,36,7,215,-84,202,3,0,0,-17,0,0,-13,19,65,-46,287,261,-72,100,45,83.8,1.8,0,0,24.5,5.7,0,9.6,2.7,2.1,82.9,94.3,17.1,5.7,100,45.1,83.8,1.8,0,0,24.6,5.8,0,9.7,2.7,2.1,83.2,94.3,16.8,5.7,100,0,80.6,0,0,0,0,0,0,0,0,0,0,80.6,100,19.4,44,10,17,NA,0,0,8,NA,0,6,NA,NA,27,24,44,10,17,NA,0,0,8,NA,0,6,NA,NA,27,24,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,48.3,57.1,63.7,75.3,48.3,56.7,63.7,74.9,48.5,57,63.9,75.3,48.5,56.6,63.9,74.8,0,80.6,0,80.6,0,80.6,0,80.6,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"714","ROUGH RICE - CHICAGO BOARD OF TRADE","201124",2020-11-24,"039601","CBT","00","039",9127,4286,7623,162,0,0,2302,537,0,912,235,127,7789,8522,1338,605,9092,4286,7595,162,0,0,2302,537,0,912,235,127,7789,8494,1303,598,35,0,28,0,0,0,0,0,0,0,0,0,0,28,35,7,-4,44,160,55,0,0,-123,0,0,129,26,-151,-46,34,42,-39,100,47,83.5,1.8,0,0,25.2,5.9,0,10,2.6,1.4,85.3,93.4,14.7,6.6,100,47.1,83.5,1.8,0,0,25.3,5.9,0,10,2.6,1.4,85.7,93.4,14.3,6.6,100,0,80,0,0,0,0,0,0,0,0,0,0,80,100,20,42,9,16,NA,0,0,8,NA,0,5,NA,NA,25,22,42,9,16,NA,0,0,8,NA,0,5,NA,NA,25,22,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,49.2,58.6,64.9,76.8,49.2,57.9,64.9,76.1,49.4,58.5,65.1,76.8,49.4,57.8,65.1,76.1,0,80,0,80,0,80,0,80,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"715","ROUGH RICE - CHICAGO BOARD OF TRADE","201117",2020-11-17,"039601","CBT","00","039",9132,4242,7463,107,0,0,2425,537,0,783,209,278,7835,8487,1297,644,9097,4242,7435,107,0,0,2425,537,0,783,209,278,7835,8459,1262,637,35,0,28,0,0,0,0,0,0,0,0,0,0,28,35,7,-59,-66,-165,0,0,0,66,0,0,-109,-7,95,-14,-76,-46,17,100,46.5,81.7,1.2,0,0,26.6,5.9,0,8.6,2.3,3,85.8,92.9,14.2,7.1,100,46.6,81.7,1.2,0,0,26.7,5.9,0,8.6,2.3,3.1,86.1,93,13.9,7,100,0,80,0,0,0,0,0,0,0,0,0,0,80,100,20,43,9,16,NA,0,0,9,NA,0,5,4,NA,26,22,43,9,16,NA,0,0,9,NA,0,5,4,NA,26,22,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,47.9,58.5,63.6,76.7,47.9,56.1,63.6,74.3,48.1,58.4,63.9,76.7,48.1,56,63.9,74.3,0,80,0,80,0,80,0,80,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"716","ROUGH RICE - CHICAGO BOARD OF TRADE","201110",2020-11-10,"039601","CBT","00","039",9191,4308,7627,107,0,0,2359,537,0,892,216,183,7849,8564,1342,627,9157,4308,7600,107,0,0,2359,537,0,892,216,183,7849,8537,1308,620,34,0,27,0,0,0,0,0,0,0,0,0,0,27,34,7,-183,-132,-164,1,0,0,-43,0,0,72,-49,-90,-192,-304,9,121,100,46.9,83,1.2,0,0,25.7,5.8,0,9.7,2.4,2,85.4,93.2,14.6,6.8,100,47,83,1.2,0,0,25.8,5.9,0,9.7,2.4,2,85.7,93.2,14.3,6.8,100,0,79.4,0,0,0,0,0,0,0,0,0,0,79.4,100,20.6,42,9,15,NA,0,0,9,NA,0,7,NA,NA,26,22,42,9,15,NA,0,0,9,NA,0,7,NA,NA,26,22,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,48.6,58.7,63.5,79.2,48.6,57.5,63.5,78,48.8,58.6,63.7,79.2,48.8,57.4,63.7,78,0,79.4,0,79.4,0,79.4,0,79.4,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"717","ROUGH RICE - CHICAGO BOARD OF TRADE","201103",2020-11-03,"039601","CBT","00","039",9374,4440,7792,106,0,0,2402,537,0,820,265,273,8041,8867,1333,507,9340,4440,7765,106,0,0,2402,537,0,820,265,273,8041,8840,1299,500,34,0,27,0,0,0,0,0,0,0,0,0,0,27,34,7,-430,-110,-528,-44,0,0,-194,0,0,-122,44,138,-332,-346,-98,-84,100,47.4,83.1,1.1,0,0,25.6,5.7,0,8.7,2.8,2.9,85.8,94.6,14.2,5.4,100,47.5,83.1,1.1,0,0,25.7,5.7,0,8.8,2.8,2.9,86.1,94.6,13.9,5.3,100,0,79.4,0,0,0,0,0,0,0,0,0,0,79.4,100,20.6,43,9,17,NA,0,0,9,NA,0,5,4,NA,26,24,43,9,17,NA,0,0,9,NA,0,5,4,NA,26,24,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,46.5,56.9,61.7,77.9,46.5,55,59.8,74.4,46.7,56.8,61.9,77.9,46.7,55,60,74.4,0,79.4,0,79.4,0,79.4,0,79.4,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"718","ROUGH RICE - CHICAGO BOARD OF TRADE","201027",2020-10-27,"039601","CBT","00","039",9804,4550,8320,150,0,0,2596,537,0,941,221,135,8373,9213,1431,591,9770,4550,8293,150,0,0,2596,537,0,941,221,135,8373,9186,1397,584,34,0,27,0,0,0,0,0,0,0,0,0,0,27,34,7,-755,-358,-340,50,0,0,-47,0,0,104,29,-382,-634,-693,-121,-62,100,46.4,84.9,1.5,0,0,26.5,5.5,0,9.6,2.3,1.4,85.4,94,14.6,6,100,46.6,84.9,1.5,0,0,26.6,5.5,0,9.6,2.3,1.4,85.7,94,14.3,6,100,0,79.4,0,0,0,0,0,0,0,0,0,0,79.4,100,20.6,46,11,19,NA,0,0,10,NA,0,7,NA,NA,30,26,46,11,19,NA,0,0,10,NA,0,7,NA,NA,30,26,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,44.6,55.3,59.4,77.4,44,54.5,55.8,75.2,44.8,55.2,59.6,77.4,44.1,54.4,55.9,75.2,0,79.4,0,79.4,0,79.4,0,79.4,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"719","ROUGH RICE - CHICAGO BOARD OF TRADE","201020",2020-10-20,"039601","CBT","00","039",10559,4908,8659,100,0,0,2643,537,0,838,192,518,9006,9906,1553,653,10526,4908,8633,100,0,0,2643,537,0,838,192,518,9006,9880,1520,646,33,0,26,0,0,0,0,0,0,0,0,0,0,26,33,7,103,78,22,0,0,0,-37,20,0,-57,-31,98,83,109,20,-6,100,46.5,82,0.9,0,0,25,5.1,0,7.9,1.8,4.9,85.3,93.8,14.7,6.2,100,46.6,82,0.9,0,0,25.1,5.1,0,8,1.8,4.9,85.6,93.9,14.4,6.1,100,0,78.8,0,0,0,0,0,0,0,0,0,0,78.8,100,21.2,48,13,19,NA,0,0,10,NA,0,7,NA,4,33,27,48,13,19,NA,0,0,10,NA,0,7,NA,4,33,27,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,39.6,53.6,54.1,73.7,39.6,51.9,52.4,71.2,39.7,53.5,54.3,73.6,39.7,51.8,52.6,71.2,0,78.8,0,78.8,0,78.8,0,78.8,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"720","ROUGH RICE - CHICAGO BOARD OF TRADE","201013",2020-10-13,"039601","CBT","00","039",10456,4830,8637,100,0,0,2680,517,0,895,223,419,8924,9796,1532,660,10433,4830,8621,100,0,0,2680,517,0,895,223,419,8924,9780,1509,653,23,0,16,0,0,0,0,0,0,0,0,0,0,16,23,7,-79,433,-220,0,0,0,76,0,0,-102,62,60,467,-98,-546,19,100,46.2,82.6,1,0,0,25.6,4.9,0,8.6,2.1,4,85.3,93.7,14.7,6.3,100,46.3,82.6,1,0,0,25.7,5,0,8.6,2.1,4,85.5,93.7,14.5,6.3,100,0,69.6,0,0,0,0,0,0,0,0,0,0,69.6,100,30.4,49,14,19,NA,0,0,11,NA,0,7,NA,NA,35,26,49,14,19,NA,0,0,11,NA,0,7,NA,NA,35,26,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,40.6,57.5,52.9,77.8,40.6,55.8,52.6,75.9,40.7,57.4,53.1,77.8,40.7,55.7,52.7,75.9,0,69.6,0,69.6,0,69.6,0,69.6,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"721","ROUGH RICE - CHICAGO BOARD OF TRADE","201006",2020-10-06,"039601","CBT","00","039",10535,4397,8857,100,0,0,2604,517,0,997,161,359,8457,9894,2078,641,10520,4397,8849,100,0,0,2604,517,0,997,161,359,8457,9886,2063,634,15,0,8,0,0,0,0,0,0,0,0,0,0,8,15,7,369,-131,292,0,0,0,58,50,0,-10,11,96,13,448,356,-80,100,41.7,84.1,0.9,0,0,24.7,4.9,0,9.5,1.5,3.4,80.3,93.9,19.7,6.1,100,41.8,84.1,1,0,0,24.8,4.9,0,9.5,1.5,3.4,80.4,94,19.6,6,100,0,53.3,0,0,0,0,0,0,0,0,0,0,53.3,100,46.7,48,15,18,NA,0,0,11,NA,0,8,NA,NA,36,24,48,15,18,NA,0,0,11,NA,0,8,NA,NA,36,24,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,39.2,59.8,51.2,80,39.2,58.1,50.3,78.4,39.2,59.8,51.3,80.1,39.2,58.1,50.4,78.4,0,53.3,0,53.3,0,53.3,0,53.3,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"722","ROUGH RICE - CHICAGO BOARD OF TRADE","200929",2020-09-29,"039601","CBT","00","039",10166,4528,8565,100,0,0,2546,467,0,1007,150,263,8444,9445,1723,721,10153,4528,8558,100,0,0,2546,467,0,1007,150,263,8444,9438,1710,715,13,0,7,0,0,0,0,0,0,0,0,0,0,7,13,6,-271,-175,-325,-2,0,0,95,0,0,-172,9,-61,-315,-377,44,107,100,44.5,84.3,1,0,0,25,4.6,0,9.9,1.5,2.6,83.1,92.9,16.9,7.1,100,44.6,84.3,1,0,0,25.1,4.6,0,9.9,1.5,2.6,83.2,93,16.8,7,100,0,53.8,0,0,0,0,0,0,0,0,0,0,53.8,100,46.2,44,13,16,NA,0,0,11,NA,0,8,NA,NA,33,20,44,13,16,NA,0,0,11,NA,0,8,NA,NA,33,20,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,40.5,59.2,53.3,82,40.5,57.7,52.7,79.9,40.6,59.2,53.4,82.1,40.6,57.7,52.8,80,0,53.8,0,53.8,0,53.8,0,53.8,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"723","ROUGH RICE - CHICAGO BOARD OF TRADE","200922",2020-09-22,"039601","CBT","00","039",10437,4702,8890,102,0,0,2451,467,0,1179,141,324,8758,9823,1679,614,10427,4702,8885,102,0,0,2451,467,0,1179,141,324,8758,9818,1669,609,10,0,5,0,0,0,0,0,0,0,0,0,0,5,10,5,36,-140,77,0,0,0,-34,0,0,284,-58,-7,103,12,-67,24,100,45.1,85.2,1,0,0,23.5,4.5,0,11.3,1.4,3.1,83.9,94.1,16.1,5.9,100,45.1,85.2,1,0,0,23.5,4.5,0,11.3,1.4,3.1,84,94.2,16,5.8,100,0,50,0,0,0,0,0,0,0,0,0,0,50,100,50,47,13,17,NA,0,0,11,NA,0,9,NA,NA,34,21,47,13,17,NA,0,0,11,NA,0,9,NA,NA,34,21,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,40.8,55.3,55.5,78.3,39.5,54,50.4,76.5,40.8,55.3,55.5,78.4,39.6,54,50.5,76.5,0,50,0,50,0,50,0,50,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"724","ROUGH RICE - CHICAGO BOARD OF TRADE","200915",2020-09-15,"039601","CBT","00","039",10401,4842,8813,102,0,0,2485,467,0,895,199,331,8655,9811,1745,590,10391,4842,8808,102,0,0,2485,467,0,895,199,331,8655,9806,1735,585,10,0,5,0,0,0,0,0,0,0,0,0,0,5,10,5,-405,62,-473,1,0,0,-197,0,0,-29,64,89,-74,-320,-332,-86,100,46.6,84.7,1,0,0,23.9,4.5,0,8.6,1.9,3.2,83.2,94.3,16.8,5.7,100,46.6,84.8,1,0,0,23.9,4.5,0,8.6,1.9,3.2,83.3,94.4,16.7,5.6,100,0,50,0,0,0,0,0,0,0,0,0,0,50,100,50,46,12,18,NA,0,0,11,NA,0,7,NA,NA,32,22,46,12,18,NA,0,0,11,NA,0,7,NA,NA,32,22,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,43,55.6,55.8,78.5,41.6,54.5,54.4,77.1,43.1,55.6,55.9,78.5,41.7,54.5,54.5,77.1,0,50,0,50,0,50,0,50,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"725","ROUGH RICE - CHICAGO BOARD OF TRADE","200908",2020-09-08,"039601","CBT","00","039",10806,4780,9287,101,0,0,2682,467,0,924,135,242,8729,10131,2077,676,10787,4780,9282,101,0,0,2682,467,0,924,135,242,8729,10126,2058,662,19,0,5,0,0,0,0,0,0,0,0,0,0,5,19,14,193,74,237,21,0,0,-217,0,0,138,16,-6,11,248,182,-55,100,44.2,85.9,0.9,0,0,24.8,4.3,0,8.5,1.2,2.2,80.8,93.7,19.2,6.3,100,44.3,86,0.9,0,0,24.9,4.3,0,8.6,1.3,2.2,80.9,93.9,19.1,6.1,100,0,26.3,0,0,0,0,0,0,0,0,0,0,26.3,100,73.7,47,12,19,NA,0,0,12,NA,0,8,NA,NA,33,23,47,12,19,NA,0,0,12,NA,0,8,NA,NA,33,23,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,41.3,56.2,54.8,78.4,39.8,55.9,53,78.1,41.4,56.3,54.9,78.5,39.9,55.9,53.1,78.2,0,26.3,0,26.3,0,26.3,0,26.3,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"726","ROUGH RICE - CHICAGO BOARD OF TRADE","200901",2020-09-01,"039601","CBT","00","039",10614,4706,9050,80,0,0,2899,467,0,785,119,248,8718,9883,1896,730,10605,4706,9045,80,0,0,2899,467,0,785,119,248,8718,9878,1887,726,9,0,5,0,0,0,0,0,0,0,0,0,0,5,9,4,335,55,307,-2,0,0,101,0,0,96,-5,-2,248,300,87,36,100,44.3,85.3,0.8,0,0,27.3,4.4,0,7.4,1.1,2.3,82.1,93.1,17.9,6.9,100,44.4,85.3,0.8,0,0,27.3,4.4,0,7.4,1.1,2.3,82.2,93.2,17.8,6.8,100,0,55.6,0,0,0,0,0,0,0,0,0,0,55.6,100,44.4,46,12,18,NA,0,0,13,NA,0,6,NA,NA,33,22,46,12,18,NA,0,0,13,NA,0,6,NA,NA,33,22,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,42.5,56.8,55.8,78.9,41.1,56.4,54.4,78.5,42.5,56.8,55.9,79,41.1,56.4,54.5,78.5,0,55.6,0,55.6,0,55.6,0,55.6,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"727","ROUGH RICE - CHICAGO BOARD OF TRADE","200825",2020-08-25,"039601","CBT","00","039",10279,4650,8743,82,0,0,2798,467,0,690,124,250,8470,9584,1809,695,10271,4650,8738,82,0,0,2798,467,0,690,124,250,8470,9579,1801,692,8,0,5,0,0,0,0,0,0,0,0,0,0,5,8,3,-407,-492,19,0,0,0,962,-1,-85,-51,88,-350,-16,-328,-392,-80,100,45.2,85.1,0.8,0,0,27.2,4.5,0,6.7,1.2,2.4,82.4,93.2,17.6,6.8,100,45.3,85.1,0.8,0,0,27.2,4.5,0,6.7,1.2,2.4,82.5,93.3,17.5,6.7,100,0,62.5,0,0,0,0,0,0,0,0,0,0,62.5,100,37.5,45,11,19,NA,0,0,12,NA,0,6,NA,NA,31,24,45,11,19,NA,0,0,12,NA,0,6,NA,NA,31,24,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,45.9,56.7,59,78.2,44.7,56.3,57.7,77.3,46,56.7,59,78.2,44.7,56.3,57.8,77.3,0,62.5,0,62.5,0,62.5,0,62.5,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"728","ROUGH RICE - CHICAGO BOARD OF TRADE","200818",2020-08-18,"039601","CBT","00","039",10686,5142,8723,82,0,0,1836,468,85,741,35,600,8485,9912,2201,774,10680,5142,8717,82,0,0,1836,468,85,741,35,600,8485,9906,2195,774,6,0,6,0,0,0,0,0,0,0,0,0,0,6,6,0,102,-203,342,-1,0,0,204,-129,-26,78,-14,-42,10,130,91,-29,100,48.1,81.6,0.8,0,0,17.2,4.4,0.8,6.9,0.3,5.6,79.4,92.8,20.6,7.2,100,48.1,81.6,0.8,0,0,17.2,4.4,0.8,6.9,0.3,5.6,79.5,92.7,20.5,7.3,100,0,100,0,0,0,0,0,0,0,0,0,0,100,100,0,50,13,19,NA,0,0,9,NA,NA,9,4,8,37,29,50,13,19,NA,0,0,9,NA,NA,9,4,8,37,29,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,45.4,55.4,56,73.2,42.1,55.2,52.4,72,45.4,55.4,56.1,73.2,42.1,55.2,52.4,72,0,100,0,100,0,100,0,100,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
