"","Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_MM_DD_YYYY","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Prod_Merc_Positions_Long_ALL","Prod_Merc_Positions_Short_ALL","Swap_Positions_Long_All","Swap__Positions_Short_All","Swap__Positions_Spread_All","M_Money_Positions_Long_ALL","M_Money_Positions_Short_ALL","M_Money_Positions_Spread_ALL","Other_Rept_Positions_Long_ALL","Other_Rept_Positions_Short_ALL","Other_Rept_Positions_Spread_ALL","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Open_Interest_Old","Prod_Merc_Positions_Long_Old","Prod_Merc_Positions_Short_Old","Swap_Positions_Long_Old","Swap_Positions_Short_Old","Swap_Positions_Spread_Old","M_Money_Positions_Long_Old","M_Money_Positions_Short_Old","M_Money_Positions_Spread_Old","Other_Rept_Positions_Long_Old","Other_Rept_Positions_Short_Old","Other_Rept_Positions_Spread_Old","Tot_Rept_Positions_Long_Old","Tot_Rept_Positions_Short_Old","NonRept_Positions_Long_Old","NonRept_Positions_Short_Old","Open_Interest_Other","Prod_Merc_Positions_Long_Other","Prod_Merc_Positions_Short_Other","Swap_Positions_Long_Other","Swap_Positions_Short_Other","Swap_Positions_Spread_Other","M_Money_Positions_Long_Other","M_Money_Positions_Short_Other","M_Money_Positions_Spread_Other","Other_Rept_Positions_Long_Other","Other_Rept_Positions_Short_Other","Other_Rept_Positions_Spread_Othr","Tot_Rept_Positions_Long_Other","Tot_Rept_Positions_Short_Other","NonRept_Positions_Long_Other","NonRept_Positions_Short_Other","Change_in_Open_Interest_All","Change_in_Prod_Merc_Long_All","Change_in_Prod_Merc_Short_All","Change_in_Swap_Long_All","Change_in_Swap_Short_All","Change_in_Swap_Spread_All","Change_in_M_Money_Long_All","Change_in_M_Money_Short_All","Change_in_M_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Prod_Merc_Long_All","Pct_of_OI_Prod_Merc_Short_All","Pct_of_OI_Swap_Long_All","Pct_of_OI_Swap_Short_All","Pct_of_OI_Swap_Spread_All","Pct_of_OI_M_Money_Long_All","Pct_of_OI_M_Money_Short_All","Pct_of_OI_M_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Pct_of_Open_Interest_Old","Pct_of_OI_Prod_Merc_Long_Old","Pct_of_OI_Prod_Merc_Short_Old","Pct_of_OI_Swap_Long_Old","Pct_of_OI_Swap_Short_Old","Pct_of_OI_Swap_Spread_Old","Pct_of_OI_M_Money_Long_Old","Pct_of_OI_M_Money_Short_Old","Pct_of_OI_M_Money_Spread_Old","Pct_of_OI_Other_Rept_Long_Old","Pct_of_OI_Other_Rept_Short_Old","Pct_of_OI_Other_Rept_Spread_Old","Pct_of_OI_Tot_Rept_Long_Old","Pct_of_OI_Tot_Rept_Short_Old","Pct_of_OI_NonRept_Long_Old","Pct_of_OI_NonRept_Short_Old","Pct_of_Open_Interest_Other","Pct_of_OI_Prod_Merc_Long_Other","Pct_of_OI_Prod_Merc_Short_Other","Pct_of_OI_Swap_Long_Other","Pct_of_OI_Swap_Short_Other","Pct_of_OI_Swap_Spread_Other","Pct_of_OI_M_Money_Long_Other","Pct_of_OI_M_Money_Short_Other","Pct_of_OI_M_Money_Spread_Other","Pct_of_OI_Other_Rept_Long_Other","Pct_of_OI_Other_Rept_Short_Other","Pct_of_OI_Other_Rept_Spread_Othr","Pct_of_OI_Tot_Rept_Long_Other","Pct_of_OI_Tot_Rept_Short_Other","Pct_of_OI_NonRept_Long_Other","Pct_of_OI_NonRept_Short_Other","Traders_Tot_All","Traders_Prod_Merc_Long_All","Traders_Prod_Merc_Short_All","Traders_Swap_Long_All","Traders_Swap_Short_All","Traders_Swap_Spread_All","Traders_M_Money_Long_All","Traders_M_Money_Short_All","Traders_M_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Traders_Tot_Old","Traders_Prod_Merc_Long_Old","Traders_Prod_Merc_Short_Old","Traders_Swap_Long_Old","Traders_Swap_Short_Old","Traders_Swap_Spread_Old","Traders_M_Money_Long_Old","Traders_M_Money_Short_Old","Traders_M_Money_Spread_Old","Traders_Other_Rept_Long_Old","Traders_Other_Rept_Short_Old","Traders_Other_Rept_Spread_Old","Traders_Tot_Rept_Long_Old","Traders_Tot_Rept_Short_Old","Traders_Tot_Other","Traders_Prod_Merc_Long_Other","Traders_Prod_Merc_Short_Other","Traders_Swap_Long_Other","Traders_Swap_Short_Other","Traders_Swap_Spread_Other","Traders_M_Money_Long_Other","Traders_M_Money_Short_Other","Traders_M_Money_Spread_Other","Traders_Other_Rept_Long_Other","Traders_Other_Rept_Short_Other","Traders_Other_Rept_Spread_Other","Traders_Tot_Rept_Long_Other","Traders_Tot_Rept_Short_Other","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Conc_Gross_LE_4_TDR_Long_Old","Conc_Gross_LE_4_TDR_Short_Old","Conc_Gross_LE_8_TDR_Long_Old","Conc_Gross_LE_8_TDR_Short_Old","Conc_Net_LE_4_TDR_Long_Old","Conc_Net_LE_4_TDR_Short_Old","Conc_Net_LE_8_TDR_Long_Old","Conc_Net_LE_8_TDR_Short_Old","Conc_Gross_LE_4_TDR_Long_Other","Conc_Gross_LE_4_TDR_Short_Other","Conc_Gross_LE_8_TDR_Long_Other","Conc_Gross_LE_8_TDR_Short_Other","Conc_Net_LE_4_TDR_Long_Other","Conc_Net_LE_4_TDR_Short_Other","Conc_Net_LE_8_TDR_Long_Other","Conc_Net_LE_8_TDR_Short_Other","Contract_Units","CFTC_SubGroup_Code","FutOnly_or_Combined"
"685","GOLD - COMMODITY EXCHANGE INC.","190618",2019-06-18,"088691","CMX","01","088",858867,52208,151171,94870,251505,111899,216650,26969,90263,74826,28974,158993,799708,819774,59159,39093,858867,52208,151171,94870,251505,111899,216650,26969,90263,74826,28974,158993,799708,819774,59159,39093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94090,6170,14985,1392,23770,17639,29793,-3169,7543,839,4210,26159,89534,91136,4556,2954,100,6.1,17.6,11,29.3,13,25.2,3.1,10.5,8.7,3.4,18.5,93.1,95.4,6.9,4.6,100,6.1,17.6,11,29.3,13,25.2,3.1,10.5,8.7,3.4,18.5,93.1,95.4,6.9,4.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,24,33,19,23,28,121,21,65,104,68,91,347,253,401,24,33,19,23,28,121,21,65,104,68,91,347,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,24.6,24.1,38.1,9.6,16.8,14.7,25.9,13.6,24.6,24.1,38.1,9.6,16.8,14.7,25.9,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"686","GOLD - COMMODITY EXCHANGE INC.","190611",2019-06-11,"088691","CMX","01","088",764776,46038,136187,93479,227735,94259,186856,30138,82721,73987,24764,132834,710173,728638,54603,36138,764776,46038,136187,93479,227735,94259,186856,30138,82721,73987,24764,132834,710173,728638,54603,36138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44698,4899,11741,3473,28341,5958,12624,-26180,7102,-4622,3906,17298,46731,48167,-2034,-3469,100,6,17.8,12.2,29.8,12.3,24.4,3.9,10.8,9.7,3.2,17.4,92.9,95.3,7.1,4.7,100,6,17.8,12.2,29.8,12.3,24.4,3.9,10.8,9.7,3.2,17.4,92.9,95.3,7.1,4.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,26,30,19,23,28,114,23,61,102,69,83,340,242,395,26,30,19,23,28,114,23,61,102,69,83,340,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,25,23.8,38.4,10.4,18.1,16,27.6,13.7,25,23.8,38.4,10.4,18.1,16,27.6,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"687","GOLD - COMMODITY EXCHANGE INC.","190604",2019-06-04,"088691","CMX","01","088",720079,41139,124446,90006,199394,88301,174233,56318,75619,78609,20858,115536,663442,680471,56637,39608,720079,41139,124446,90006,199394,88301,174233,56318,75619,78609,20858,115536,663442,680471,56637,39608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50393,-19695,1312,-15858,47097,-7679,48289,-36492,15760,9556,4205,21339,51711,45542,-1318,4851,100,5.7,17.3,12.5,27.7,12.3,24.2,7.8,10.5,10.9,2.9,16,92.1,94.5,7.9,5.5,100,5.7,17.3,12.5,27.7,12.3,24.2,7.8,10.5,10.9,2.9,16,92.1,94.5,7.9,5.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,23,28,18,24,28,118,28,65,96,62,78,333,239,388,23,28,18,24,28,118,28,65,96,62,78,333,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,23.3,23.3,36.3,11,15.5,16.5,26.1,13.7,23.3,23.3,36.3,11,15.5,16.5,26.1,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"688","GOLD - COMMODITY EXCHANGE INC.","190528",2019-05-28,"088691","CMX","01","088",669686,60834,123134,105864,152297,95981,125944,92810,59859,69053,16654,94197,611731,634929,57955,34757,669686,60834,123134,105864,152297,95981,125944,92810,59859,69053,16654,94197,611731,634929,57955,34757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54551,2971,2742,554,8331,-244,5665,-3092,-29090,-2434,476,-29853,-52431,-50729,-2120,-3823,100,9.1,18.4,15.8,22.7,14.3,18.8,13.9,8.9,10.3,2.5,14.1,91.3,94.8,8.7,5.2,100,9.1,18.4,15.8,22.7,14.3,18.8,13.9,8.9,10.3,2.5,14.1,91.3,94.8,8.7,5.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,24,24,21,19,30,101,38,68,102,45,77,315,238,364,24,24,21,19,30,101,38,68,102,45,77,315,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,22.6,26.1,39.1,12.6,14,18.3,26,16.1,22.6,26.1,39.1,12.6,14,18.3,26,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"689","GOLD - COMMODITY EXCHANGE INC.","190521",2019-05-21,"088691","CMX","01","088",724237,57864,120391,105310,143966,96225,120279,95901,88948,71488,16177,124049,664163,685658,60075,38579,724237,57864,120391,105310,143966,96225,120279,95901,88948,71488,16177,124049,664163,685658,60075,38579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16448,5619,4577,11633,-27144,-2863,-29545,12000,4109,-6912,304,1591,-16367,-7426,-80,-9022,100,8,16.6,14.5,19.9,13.3,16.6,13.2,12.3,9.9,2.2,17.1,91.7,94.7,8.3,5.3,100,8,16.6,14.5,19.9,13.3,16.6,13.2,12.3,9.9,2.2,17.1,91.7,94.7,8.3,5.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,24,26,22,18,30,90,49,60,113,49,89,318,256,382,24,26,22,18,30,90,49,60,113,49,89,318,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,19.5,25.5,34.2,11.4,12.6,16.6,22.5,15.5,19.5,25.5,34.2,11.4,12.6,16.6,22.5,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"690","GOLD - COMMODITY EXCHANGE INC.","190514",2019-05-14,"088691","CMX","01","088",740685,52244,115814,93677,171110,99088,149824,83902,84839,78400,15874,122458,680530,693084,60155,47601,740685,52244,115814,93677,171110,99088,149824,83902,84839,78400,15874,122458,680530,693084,60155,47601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75337,19205,35578,-6339,17854,5324,37559,-8643,10567,4361,261,-1146,69531,59795,5806,15542,100,7.1,15.6,12.6,23.1,13.4,20.2,11.3,11.5,10.6,2.1,16.5,91.9,93.6,8.1,6.4,100,7.1,15.6,12.6,23.1,13.4,20.2,11.3,11.5,10.6,2.1,16.5,91.9,93.6,8.1,6.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,25,27,21,20,29,99,34,60,110,54,88,328,245,381,25,27,21,20,29,99,34,60,110,54,88,328,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,20.9,24.9,36.2,10.8,14.2,15.8,24.9,14.9,20.9,24.9,36.2,10.8,14.2,15.8,24.9,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"691","GOLD - COMMODITY EXCHANGE INC.","190507",2019-05-07,"088691","CMX","01","088",665348,33039,80236,100016,153255,93764,112265,92544,74272,74039,15613,123605,610999,633289,54349,32059,665348,33039,80236,100016,153255,93764,112265,92544,74272,74039,15613,123605,610999,633289,54349,32059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27658,3040,-957,-9586,1165,2674,8605,-676,14713,-43,1241,8185,27588,26345,69,1312,100,5,12.1,15,23,14.1,16.9,13.9,11.2,11.1,2.3,18.6,91.8,95.2,8.2,4.8,100,5,12.1,15,23,14.1,16.9,13.9,11.2,11.1,2.3,18.6,91.8,95.2,8.2,4.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,26,28,20,22,31,93,37,60,115,46,80,319,242,376,26,28,20,22,31,93,37,60,115,46,80,319,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,22.4,36.5,9.9,14.1,15.1,25.1,13,21,22.4,36.5,9.9,14.1,15.1,25.1,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"692","GOLD - COMMODITY EXCHANGE INC.","190430",2019-04-30,"088691","CMX","01","088",637690,29999,81192,109601,152090,91090,103660,93220,59559,74082,14372,115420,583411,606943,54280,30747,637690,29999,81192,109601,152090,91090,103660,93220,59559,74082,14372,115420,583411,606943,54280,30747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35466,-1497,14335,-5333,14756,-10447,11926,-20842,-14152,-1150,-2510,-13385,-34039,-32245,-1427,-3221,100,4.7,12.7,17.2,23.9,14.3,16.3,14.6,9.3,11.6,2.3,18.1,91.5,95.2,8.5,4.8,100,4.7,12.7,17.2,23.9,14.3,16.3,14.6,9.3,11.6,2.3,18.1,91.5,95.2,8.5,4.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,23,25,23,22,31,85,38,63,112,42,77,309,232,358,23,25,23,22,31,85,38,63,112,42,77,309,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,22.3,22.5,37.4,11,15.1,16.1,26,13.7,22.3,22.5,37.4,11,15.1,16.1,26,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"693","GOLD - COMMODITY EXCHANGE INC.","190423",2019-04-23,"088691","CMX","01","088",673157,31496,66857,114935,137335,101537,91734,114062,73710,75232,16882,128805,617450,639189,55707,33968,673157,31496,66857,114935,137335,101537,91734,114062,73710,75232,16882,128805,617450,639189,55707,33968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-852,-1870,-9679,7890,-6955,3237,-10215,8144,2306,-101,1235,2263,3511,552,-4363,-1404,100,4.7,9.9,17.1,20.4,15.1,13.6,16.9,10.9,11.2,2.5,19.1,91.7,95,8.3,5,100,4.7,9.9,17.1,20.4,15.1,13.6,16.9,10.9,11.2,2.5,19.1,91.7,95,8.3,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,25,23,23,20,30,77,58,69,128,49,84,335,251,391,25,23,23,20,30,77,58,69,128,49,84,335,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,19.9,22.3,33.9,10.5,13.8,15.1,22.6,13.5,19.9,22.3,33.9,10.5,13.8,15.1,22.6,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"694","GOLD - COMMODITY EXCHANGE INC.","190416",2019-04-16,"088691","CMX","01","088",674009,33367,76536,107045,144290,98300,101949,105918,71404,75332,15646,126542,613939,638637,60070,35372,674009,33367,76536,107045,144290,98300,101949,105918,71404,75332,15646,126542,613939,638637,60070,35372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3710,-578,-15974,17440,-33191,-2667,-31096,28611,9024,1568,3489,2387,-3922,-8322,212,4612,100,5,11.4,15.9,21.4,14.6,15.1,15.7,10.6,11.2,2.3,18.8,91.1,94.8,8.9,5.2,100,5,11.4,15.9,21.4,14.6,15.1,15.7,10.6,11.2,2.3,18.8,91.1,94.8,8.9,5.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,26,23,25,19,30,87,51,68,135,40,82,340,246,394,26,23,25,19,30,87,51,68,135,40,82,340,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,20.7,22.4,34.4,10.4,13.3,14.8,22.4,13.5,20.7,22.4,34.4,10.4,13.3,14.8,22.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"695","GOLD - COMMODITY EXCHANGE INC.","190409",2019-04-09,"088691","CMX","01","088",677719,33944,92510,89605,177481,100968,133045,77308,62380,73764,12157,124155,617860,646958,59858,30760,677719,33944,92510,89605,177481,100968,133045,77308,62380,73764,12157,124155,617860,646958,59858,30760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19070,1251,2756,-11762,9022,4292,10689,-5891,1719,1288,-507,7151,14627,18543,4443,527,100,5,13.7,13.2,26.2,14.9,19.6,11.4,9.2,10.9,1.8,18.3,91.2,95.5,8.8,4.5,100,5,13.7,13.2,26.2,14.9,19.6,11.4,9.2,10.9,1.8,18.3,91.2,95.5,8.8,4.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,23,23,22,23,30,102,29,66,128,50,90,346,240,388,23,23,22,23,30,102,29,66,128,50,90,346,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,24.3,23.2,38.6,10.1,16,14.6,25.3,13.6,24.3,23.2,38.6,10.1,16,14.6,25.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"696","GOLD - COMMODITY EXCHANGE INC.","190402",2019-04-02,"088691","CMX","01","088",658649,32694,89754,101367,168459,96676,122356,83198,60661,72476,12664,117003,603234,628416,55415,30233,658649,32694,89754,101367,168459,96676,122356,83198,60661,72476,12664,117003,603234,628416,55415,30233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85522,-809,-12150,6835,-27819,-30388,-31328,9271,-4116,-684,-3128,-11231,-71720,-79561,-13802,-5961,100,5,13.6,15.4,25.6,14.7,18.6,12.6,9.2,11,1.9,17.8,91.6,95.4,8.4,4.6,100,5,13.6,15.4,25.6,14.7,18.6,12.6,9.2,11,1.9,17.8,91.6,95.4,8.4,4.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,24,24,23,20,29,99,41,70,128,41,85,345,241,390,24,24,23,20,29,99,41,70,128,41,85,345,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,24.4,23.2,38,10.6,16.4,15.2,25.6,13.7,24.4,23.2,38,10.6,16.4,15.2,25.6,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"697","GOLD - COMMODITY EXCHANGE INC.","190326",2019-03-26,"088691","CMX","01","088",744171,33503,101904,94532,196279,127064,153684,73927,64777,73160,15792,128234,674954,707977,69217,36194,744171,33503,101904,94532,196279,127064,153684,73927,64777,73160,15792,128234,674954,707977,69217,36194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30766,-17550,-16378,-3171,23899,-11123,8934,-13077,-7398,191,-2797,-9595,-39711,-36467,8945,5701,100,4.5,13.7,12.7,26.4,17.1,20.7,9.9,8.7,9.8,2.1,17.2,90.7,95.1,9.3,4.9,100,4.5,13.7,12.7,26.4,17.1,20.7,9.9,8.7,9.8,2.1,17.2,90.7,95.1,9.3,4.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,20,22,20,22,29,106,29,65,119,43,85,329,233,372,20,22,20,22,29,106,29,65,119,43,85,329,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,24.9,22.5,40.1,9.2,17.4,14,26.7,13.1,24.9,22.5,40.1,9.2,17.4,14,26.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"698","GOLD - COMMODITY EXCHANGE INC.","190319",2019-03-19,"088691","CMX","01","088",774937,51053,118282,97703,172380,138187,144750,87004,72175,72969,18588,137829,714665,744444,60272,30493,774937,51053,118282,97703,172380,138187,144750,87004,72175,72969,18588,137829,714665,744444,60272,30493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611,7798,12525,-5078,1733,-376,4255,-11716,3962,-1852,845,-3655,5055,3318,-3444,-1707,100,6.6,15.3,12.6,22.2,17.8,18.7,11.2,9.3,9.4,2.4,17.8,92.2,96.1,7.8,3.9,100,6.6,15.3,12.6,22.2,17.8,18.7,11.2,9.3,9.4,2.4,17.8,92.2,96.1,7.8,3.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,25,24,20,22,31,104,29,73,128,46,89,346,249,387,25,24,20,22,31,104,29,73,128,46,89,346,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,23.1,23.3,36.2,9,15.2,13.5,22.7,13.3,23.1,23.3,36.2,9,15.2,13.5,22.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"699","GOLD - COMMODITY EXCHANGE INC.","190312",2019-03-12,"088691","CMX","01","088",773326,43255,105756,102781,170647,138563,140494,98720,68213,74821,17743,141483,709610,741126,63716,32200,773326,43255,105756,102781,170647,138563,140494,98720,68213,74821,17743,141483,709610,741126,63716,32200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73846,14348,3611,-4192,12364,27587,5117,11214,4327,6490,-1064,15448,69124,73487,4721,359,100,5.6,13.7,13.3,22.1,17.9,18.2,12.8,8.8,9.7,2.3,18.3,91.8,95.8,8.2,4.2,100,5.6,13.7,13.3,22.1,17.9,18.2,12.8,8.8,9.7,2.3,18.3,91.8,95.8,8.2,4.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,25,25,20,23,29,101,33,73,131,45,86,351,243,391,25,25,20,23,29,101,33,73,131,45,86,351,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,23.4,23.5,36.5,9.2,15.8,13.3,23.6,13.5,23.4,23.5,36.5,9.2,15.8,13.3,23.6,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"700","GOLD - COMMODITY EXCHANGE INC.","190305",2019-03-05,"088691","CMX","01","088",699480,28907,102146,106973,158284,110976,135378,87506,63885,68331,18807,126035,640486,667639,58994,31841,699480,28907,102146,106973,158284,110976,135378,87506,63885,68331,18807,126035,640486,667639,58994,31841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42994,-6788,-18818,8267,-41412,2839,-41157,15201,7027,-10282,-3101,-4255,-44349,-42519,1354,-475,100,4.1,14.6,15.3,22.6,15.9,19.4,12.5,9.1,9.8,2.7,18,91.6,95.4,8.4,4.6,100,4.1,14.6,15.3,22.6,15.9,19.4,12.5,9.1,9.8,2.7,18,91.6,95.4,8.4,4.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,23,23,19,22,29,99,35,68,119,42,79,331,228,372,23,23,19,22,29,99,35,68,119,42,79,331,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,24,22.7,37.2,10.3,17.5,14.6,25.7,13.5,24,22.7,37.2,10.3,17.5,14.6,25.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"701","GOLD - COMMODITY EXCHANGE INC.","190226",2019-02-26,"088691","CMX","01","088",742474,35695,120964,98706,199696,108137,176535,72305,56858,78613,21909,130290,684834,710158,57640,32316,742474,35695,120964,98706,199696,108137,176535,72305,56858,78613,21909,130290,684834,710158,57640,32316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83837,-9886,-10189,-587,-6398,-25971,-10763,-6283,-12729,-4405,808,-20216,-84558,-80978,721,-2859,100,4.8,16.3,13.3,26.9,14.6,23.8,9.7,7.7,10.6,3,17.5,92.2,95.6,7.8,4.4,100,4.8,16.3,13.3,26.9,14.6,23.8,9.7,7.7,10.6,3,17.5,92.2,95.6,7.8,4.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,21,24,19,24,29,109,27,60,118,53,77,339,227,390,21,24,19,24,29,109,27,60,118,53,77,339,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,25.1,23.4,39.3,10,19.3,14.7,27.3,13.8,25.1,23.4,39.3,10,19.3,14.7,27.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"702","GOLD - COMMODITY EXCHANGE INC.","190219",2019-02-19,"088691","CMX","01","088",826311,45581,131153,99294,206094,134108,187298,78587,69587,83018,21101,150506,769392,791136,56919,35175,826311,45581,131153,99294,206094,134108,187298,78587,69587,83018,21101,150506,769392,791136,56919,35175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90496,6664,18312,-11954,19676,16160,36618,-7599,12513,4842,4982,22682,87524,86726,2972,3770,100,5.5,15.9,12,24.9,16.2,22.7,9.5,8.4,10,2.6,18.2,93.1,95.7,6.9,4.3,100,5.5,15.9,12,24.9,16.2,22.7,9.5,8.4,10,2.6,18.2,93.1,95.7,6.9,4.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,22,26,20,24,28,115,34,63,122,64,86,359,248,417,22,26,20,24,28,115,34,63,122,64,86,359,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2,25.9,25.3,39.7,9.5,17.4,14.1,25.6,14.2,25.9,25.3,39.7,9.5,17.4,14.1,25.6,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
