"","Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_MM_DD_YYYY","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Prod_Merc_Positions_Long_ALL","Prod_Merc_Positions_Short_ALL","Swap_Positions_Long_All","Swap__Positions_Short_All","Swap__Positions_Spread_All","M_Money_Positions_Long_ALL","M_Money_Positions_Short_ALL","M_Money_Positions_Spread_ALL","Other_Rept_Positions_Long_ALL","Other_Rept_Positions_Short_ALL","Other_Rept_Positions_Spread_ALL","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Open_Interest_Old","Prod_Merc_Positions_Long_Old","Prod_Merc_Positions_Short_Old","Swap_Positions_Long_Old","Swap_Positions_Short_Old","Swap_Positions_Spread_Old","M_Money_Positions_Long_Old","M_Money_Positions_Short_Old","M_Money_Positions_Spread_Old","Other_Rept_Positions_Long_Old","Other_Rept_Positions_Short_Old","Other_Rept_Positions_Spread_Old","Tot_Rept_Positions_Long_Old","Tot_Rept_Positions_Short_Old","NonRept_Positions_Long_Old","NonRept_Positions_Short_Old","Open_Interest_Other","Prod_Merc_Positions_Long_Other","Prod_Merc_Positions_Short_Other","Swap_Positions_Long_Other","Swap_Positions_Short_Other","Swap_Positions_Spread_Other","M_Money_Positions_Long_Other","M_Money_Positions_Short_Other","M_Money_Positions_Spread_Other","Other_Rept_Positions_Long_Other","Other_Rept_Positions_Short_Other","Other_Rept_Positions_Spread_Othr","Tot_Rept_Positions_Long_Other","Tot_Rept_Positions_Short_Other","NonRept_Positions_Long_Other","NonRept_Positions_Short_Other","Change_in_Open_Interest_All","Change_in_Prod_Merc_Long_All","Change_in_Prod_Merc_Short_All","Change_in_Swap_Long_All","Change_in_Swap_Short_All","Change_in_Swap_Spread_All","Change_in_M_Money_Long_All","Change_in_M_Money_Short_All","Change_in_M_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Prod_Merc_Long_All","Pct_of_OI_Prod_Merc_Short_All","Pct_of_OI_Swap_Long_All","Pct_of_OI_Swap_Short_All","Pct_of_OI_Swap_Spread_All","Pct_of_OI_M_Money_Long_All","Pct_of_OI_M_Money_Short_All","Pct_of_OI_M_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Pct_of_Open_Interest_Old","Pct_of_OI_Prod_Merc_Long_Old","Pct_of_OI_Prod_Merc_Short_Old","Pct_of_OI_Swap_Long_Old","Pct_of_OI_Swap_Short_Old","Pct_of_OI_Swap_Spread_Old","Pct_of_OI_M_Money_Long_Old","Pct_of_OI_M_Money_Short_Old","Pct_of_OI_M_Money_Spread_Old","Pct_of_OI_Other_Rept_Long_Old","Pct_of_OI_Other_Rept_Short_Old","Pct_of_OI_Other_Rept_Spread_Old","Pct_of_OI_Tot_Rept_Long_Old","Pct_of_OI_Tot_Rept_Short_Old","Pct_of_OI_NonRept_Long_Old","Pct_of_OI_NonRept_Short_Old","Pct_of_Open_Interest_Other","Pct_of_OI_Prod_Merc_Long_Other","Pct_of_OI_Prod_Merc_Short_Other","Pct_of_OI_Swap_Long_Other","Pct_of_OI_Swap_Short_Other","Pct_of_OI_Swap_Spread_Other","Pct_of_OI_M_Money_Long_Other","Pct_of_OI_M_Money_Short_Other","Pct_of_OI_M_Money_Spread_Other","Pct_of_OI_Other_Rept_Long_Other","Pct_of_OI_Other_Rept_Short_Other","Pct_of_OI_Other_Rept_Spread_Othr","Pct_of_OI_Tot_Rept_Long_Other","Pct_of_OI_Tot_Rept_Short_Other","Pct_of_OI_NonRept_Long_Other","Pct_of_OI_NonRept_Short_Other","Traders_Tot_All","Traders_Prod_Merc_Long_All","Traders_Prod_Merc_Short_All","Traders_Swap_Long_All","Traders_Swap_Short_All","Traders_Swap_Spread_All","Traders_M_Money_Long_All","Traders_M_Money_Short_All","Traders_M_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Traders_Tot_Old","Traders_Prod_Merc_Long_Old","Traders_Prod_Merc_Short_Old","Traders_Swap_Long_Old","Traders_Swap_Short_Old","Traders_Swap_Spread_Old","Traders_M_Money_Long_Old","Traders_M_Money_Short_Old","Traders_M_Money_Spread_Old","Traders_Other_Rept_Long_Old","Traders_Other_Rept_Short_Old","Traders_Other_Rept_Spread_Old","Traders_Tot_Rept_Long_Old","Traders_Tot_Rept_Short_Old","Traders_Tot_Other","Traders_Prod_Merc_Long_Other","Traders_Prod_Merc_Short_Other","Traders_Swap_Long_Other","Traders_Swap_Short_Other","Traders_Swap_Spread_Other","Traders_M_Money_Long_Other","Traders_M_Money_Short_Other","Traders_M_Money_Spread_Other","Traders_Other_Rept_Long_Other","Traders_Other_Rept_Short_Other","Traders_Other_Rept_Spread_Other","Traders_Tot_Rept_Long_Other","Traders_Tot_Rept_Short_Other","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Conc_Gross_LE_4_TDR_Long_Old","Conc_Gross_LE_4_TDR_Short_Old","Conc_Gross_LE_8_TDR_Long_Old","Conc_Gross_LE_8_TDR_Short_Old","Conc_Net_LE_4_TDR_Long_Old","Conc_Net_LE_4_TDR_Short_Old","Conc_Net_LE_8_TDR_Long_Old","Conc_Net_LE_8_TDR_Short_Old","Conc_Gross_LE_4_TDR_Long_Other","Conc_Gross_LE_4_TDR_Short_Other","Conc_Gross_LE_8_TDR_Long_Other","Conc_Gross_LE_8_TDR_Short_Other","Conc_Net_LE_4_TDR_Long_Other","Conc_Net_LE_4_TDR_Short_Other","Conc_Net_LE_8_TDR_Long_Other","Conc_Net_LE_8_TDR_Short_Other","Contract_Units","CFTC_SubGroup_Code","FutOnly_or_Combined"
"706","SILVER - COMMODITY EXCHANGE INC.","190122",2019-01-22,"084691","CMX","01","084",227247,9109,51896,51537,75063,20589,62875,27314,8294,20144,6470,23026,195576,212652,31671,14594,227247,9109,51896,51537,75063,20589,62875,27314,8294,20144,6470,23026,195576,212652,31671,14594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5862,-147,-3364,2,-3323,43,-2533,1256,-843,-166,42,-1413,-5056,-7602,-806,1740,100,4,22.8,22.7,33,9.1,27.7,12,3.6,8.9,2.8,10.1,86.1,93.6,13.9,6.4,100,4,22.8,22.7,33,9.1,27.7,12,3.6,8.9,2.8,10.1,86.1,93.6,13.9,6.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,13,14,16,19,25,46,22,27,73,21,40,182,135,219,13,14,16,19,25,46,22,27,73,21,40,182,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8,32.7,30.8,45.1,21.3,30.8,29.3,41.9,21.8,32.7,30.8,45.1,21.3,30.8,29.3,41.9,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"707","SILVER - COMMODITY EXCHANGE INC.","190115",2019-01-15,"084691","CMX","01","084",233109,9256,55260,51535,78386,20546,65408,26059,9137,20310,6428,24439,200632,220255,32477,12854,233109,9256,55260,51535,78386,20546,65408,26059,9137,20310,6428,24439,200632,220255,32477,12854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5110,1240,2416,734,2279,501,-2428,1031,-404,999,-316,1845,2487,7352,2624,-2242,100,4,23.7,22.1,33.6,8.8,28.1,11.2,3.9,8.7,2.8,10.5,86.1,94.5,13.9,5.5,100,4,23.7,22.1,33.6,8.8,28.1,11.2,3.9,8.7,2.8,10.5,86.1,94.5,13.9,5.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,13,14,15,21,25,46,23,28,67,24,37,184,131,219,13,14,15,21,25,46,23,28,67,24,37,184,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,32.8,30.3,45,21.1,30.8,29.1,41.9,21.5,32.8,30.3,45,21.1,30.8,29.1,41.9,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"708","SILVER - COMMODITY EXCHANGE INC.","190108",2019-01-08,"084691","CMX","01","084",227999,8016,52844,50802,76107,20045,67836,25028,9541,19311,6744,22595,198145,212903,29853,15096,227999,8016,52844,50802,76107,20045,67836,25028,9541,19311,6744,22595,198145,212903,29853,15096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13423,-5002,-205,10318,16790,-207,7171,-5295,1738,-2662,4,199,11555,13024,1869,400,100,3.5,23.2,22.3,33.4,8.8,29.8,11,4.2,8.5,3,9.9,86.9,93.4,13.1,6.6,100,3.5,23.2,22.3,33.4,8.8,29.8,11,4.2,8.5,3,9.9,86.9,93.4,13.1,6.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,12,12,15,20,23,51,24,25,66,21,38,181,128,219,12,12,15,20,23,51,24,25,66,21,38,181,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,32.2,31.9,43.7,22.6,30.5,30.6,40.7,22.9,32.2,31.9,43.7,22.6,30.5,30.6,40.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"709","SILVER - COMMODITY EXCHANGE INC.","201229",2020-12-29,"084691","CMX","01","084",195771,8906,64865,29751,52013,9442,73525,26072,3691,17137,8552,21618,164069,186252,31702,9519,195771,8906,64865,29751,52013,9442,73525,26072,3691,17137,8552,21618,164069,186252,31702,9519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6972,-431,-2170,-792,-70,-279,762,1990,-443,-2216,-1020,-3484,-6882,-5476,-89,-1496,100,4.5,33.1,15.2,26.6,4.8,37.6,13.3,1.9,8.8,4.4,11,83.8,95.1,16.2,4.9,100,4.5,33.1,15.2,26.6,4.8,37.6,13.3,1.9,8.8,4.4,11,83.8,95.1,16.2,4.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,12,26,16,22,23,64,16,28,46,29,40,184,144,233,12,26,16,22,23,64,16,28,46,29,40,184,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,33.4,27.4,43.1,18.2,32.4,27.2,41.7,18.2,33.4,27.4,43.1,18.2,32.4,27.2,41.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"710","SILVER - COMMODITY EXCHANGE INC.","201221",2020-12-21,"084691","CMX","01","084",202742,9337,67035,30543,52084,9721,72763,24083,4133,19353,9571,25102,170951,191728,31791,11015,202742,9337,67035,30543,52084,9721,72763,24083,4133,19353,9571,25102,170951,191728,31791,11015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19166,394,4385,705,4830,672,5119,626,1691,4767,1667,4590,17936,18459,1230,707,100,4.6,33.1,15.1,25.7,4.8,35.9,11.9,2,9.5,4.7,12.4,84.3,94.6,15.7,5.4,100,4.6,33.1,15.1,25.7,4.8,35.9,11.9,2,9.5,4.7,12.4,84.3,94.6,15.7,5.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,11,27,17,21,25,64,15,30,57,28,45,195,152,243,11,27,17,21,25,64,15,30,57,28,45,195,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,32.6,27.1,42.3,18.1,31.2,26.4,40.2,18.2,32.6,27.1,42.3,18.1,31.2,26.4,40.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"711","SILVER - COMMODITY EXCHANGE INC.","201215",2020-12-15,"084691","CMX","01","084",183576,8943,62650,29839,47253,9049,67644,23457,2443,14586,7905,20512,153015,173269,30561,10308,183576,8943,62650,29839,47253,9049,67644,23457,2443,14586,7905,20512,153015,173269,30561,10308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3313,188,52,-446,1809,-19,790,269,-918,726,13,2312,2634,3519,679,-206,100,4.9,34.1,16.3,25.7,4.9,36.8,12.8,1.3,7.9,4.3,11.2,83.4,94.4,16.6,5.6,100,4.9,34.1,16.3,25.7,4.9,36.8,12.8,1.3,7.9,4.3,11.2,83.4,94.4,16.6,5.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,10,24,16,21,25,55,15,27,49,26,40,174,139,217,10,24,16,21,25,55,15,27,49,26,40,174,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,34.9,29.4,44.5,20,33.6,28.9,42.8,20.1,34.9,29.4,44.5,20,33.6,28.9,42.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"712","SILVER - COMMODITY EXCHANGE INC.","201208",2020-12-08,"084691","CMX","01","084",180263,8755,62598,30285,45445,9068,66854,23187,3360,13860,7892,18200,150381,169750,29882,10514,180263,8755,62598,30285,45445,9068,66854,23187,3360,13860,7892,18200,150381,169750,29882,10514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3601,-761,-2,-1757,2489,-1223,1737,1544,422,646,382,871,-64,4485,3665,-884,100,4.9,34.7,16.8,25.2,5,37.1,12.9,1.9,7.7,4.4,10.1,83.4,94.2,16.6,5.8,100,4.9,34.7,16.8,25.2,5,37.1,12.9,1.9,7.7,4.4,10.1,83.4,94.2,16.6,5.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,10,25,15,21,23,51,16,28,40,28,39,164,137,207,10,25,15,21,23,51,16,28,40,28,39,164,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,35.2,30.1,44.9,20.2,33.7,29.3,43,20.3,35.2,30.1,44.9,20.2,33.7,29.3,43,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"713","SILVER - COMMODITY EXCHANGE INC.","201201",2020-12-01,"084691","CMX","01","084",176662,9516,62600,32041,42955,10290,65116,21643,2938,13215,7509,17329,150445,165265,26217,11397,176662,9516,62600,32041,42955,10290,65116,21643,2938,13215,7509,17329,150445,165265,26217,11397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6140,181,3626,-1014,-2179,-2629,1871,485,-5721,666,-407,1802,-4844,-5023,-1297,-1117,100,5.4,35.4,18.1,24.3,5.8,36.9,12.3,1.7,7.5,4.3,9.8,85.2,93.5,14.8,6.5,100,5.4,35.4,18.1,24.3,5.8,36.9,12.3,1.7,7.5,4.3,9.8,85.2,93.5,14.8,6.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,10,23,15,21,24,51,18,26,40,24,32,156,131,201,10,23,15,21,24,51,18,26,40,24,32,156,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,35.3,30.5,46.2,20,32.9,29.2,43.4,20.1,35.3,30.5,46.2,20,32.9,29.2,43.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"714","SILVER - COMMODITY EXCHANGE INC.","201124",2020-11-24,"084691","CMX","01","084",182803,9334,58974,33055,45134,12920,63245,21158,8660,12549,7916,15526,155289,170288,27514,12514,182803,9334,58974,33055,45134,12920,63245,21158,8660,12549,7916,15526,155289,170288,27514,12514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18421,-2469,-3175,-1662,-5277,-1044,-781,1053,2063,-443,-425,-12229,-16566,-19034,-1855,612,100,5.1,32.3,18.1,24.7,7.1,34.6,11.6,4.7,6.9,4.3,8.5,84.9,93.2,15.1,6.8,100,5.1,32.3,18.1,24.7,7.1,34.6,11.6,4.7,6.9,4.3,8.5,84.9,93.2,15.1,6.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,14,25,15,20,23,47,18,28,37,23,28,153,130,195,14,25,15,20,23,47,18,28,37,23,28,153,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,34.6,29.5,46.2,18.9,30.4,28.1,41,19.4,34.6,29.5,46.2,18.9,30.4,28.1,41,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"715","SILVER - COMMODITY EXCHANGE INC.","201117",2020-11-17,"084691","CMX","01","084",201224,11803,62149,34718,50411,13963,64026,20105,6597,12992,8341,27756,171855,189322,29369,11902,201224,11803,62149,34718,50411,13963,64026,20105,6597,12992,8341,27756,171855,189322,29369,11902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4767,834,1047,-993,1058,-476,4344,1829,2163,-1253,1444,365,4983,7428,-216,-2661,100,5.9,30.9,17.3,25.1,6.9,31.8,10,3.3,6.5,4.1,13.8,85.4,94.1,14.6,5.9,100,5.9,30.9,17.3,25.1,6.9,31.8,10,3.3,6.5,4.1,13.8,85.4,94.1,14.6,5.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,14,26,16,22,25,57,13,31,46,29,45,177,153,221,14,26,16,22,25,57,13,31,46,29,45,177,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,30.6,27.2,41.7,16.8,28,25.2,37.8,17.1,30.6,27.2,41.7,16.8,28,25.2,37.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"716","SILVER - COMMODITY EXCHANGE INC.","201110",2020-11-10,"084691","CMX","01","084",196457,10970,61102,35710,49353,14440,59682,18276,4434,14245,6898,27391,166872,181894,29585,14563,196457,10970,61102,35710,49353,14440,59682,18276,4434,14245,6898,27391,166872,181894,29585,14563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3392,1052,1125,-1134,-1026,2552,-172,-131,-834,181,-300,1508,3154,2895,238,497,100,5.6,31.1,18.2,25.1,7.3,30.4,9.3,2.3,7.3,3.5,13.9,84.9,92.6,15.1,7.4,100,5.6,31.1,18.2,25.1,7.3,30.4,9.3,2.3,7.3,3.5,13.9,84.9,92.6,15.1,7.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,13,25,16,24,26,52,10,31,48,26,39,172,145,213,13,25,16,24,26,52,10,31,48,26,39,172,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,31,27.6,42,16.3,28.4,25.1,38.5,16.7,31,27.6,42,16.3,28.4,25.1,38.5,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"717","SILVER - COMMODITY EXCHANGE INC.","201103",2020-11-03,"084691","CMX","01","084",193065,9918,59977,36845,50379,11887,59854,18407,5268,14064,7197,25883,163718,178999,29347,14066,193065,9918,59977,36845,50379,11887,59854,18407,5268,14064,7197,25883,163718,178999,29347,14066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4916,-701,-2279,-1682,449,131,-3167,-2841,680,-1052,-2487,583,-5208,-5764,292,848,100,5.1,31.1,19.1,26.1,6.2,31,9.5,2.7,7.3,3.7,13.4,84.8,92.7,15.2,7.3,100,5.1,31.1,19.1,26.1,6.2,31,9.5,2.7,7.3,3.7,13.4,84.8,92.7,15.2,7.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,15,26,18,23,25,55,10,33,47,28,44,179,151,218,15,26,18,23,25,55,10,33,47,28,44,179,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3,30.5,27,42.1,15.6,28.7,24,39.3,16.3,30.5,27,42.1,15.6,28.7,24,39.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"718","SILVER - COMMODITY EXCHANGE INC.","201027",2020-10-27,"084691","CMX","01","084",197981,10619,62256,38527,49930,11756,63021,21248,4587,15116,9685,25300,168926,184762,29055,13219,197981,10619,62256,38527,49930,11756,63021,21248,4587,15116,9685,25300,168926,184762,29055,13219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4357,202,65,262,601,-102,1093,-614,678,-1008,88,-5000,-3875,-4285,-482,-72,100,5.4,31.4,19.5,25.2,5.9,31.8,10.7,2.3,7.6,4.9,12.8,85.3,93.3,14.7,6.7,100,5.4,31.4,19.5,25.2,5.9,31.8,10.7,2.3,7.6,4.9,12.8,85.3,93.3,14.7,6.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,15,27,19,21,27,49,16,29,53,30,45,181,157,228,15,27,19,21,27,49,16,29,53,30,45,181,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,30,27.6,41,17.2,28.1,25.6,38.2,17.2,30,27.6,41,17.2,28.1,25.6,38.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"719","SILVER - COMMODITY EXCHANGE INC.","201020",2020-10-20,"084691","CMX","01","084",202338,10417,62191,38265,49329,11858,61927,21862,3910,16125,9597,30300,172801,189047,29537,13291,202338,10417,62191,38265,49329,11858,61927,21862,3910,16125,9597,30300,172801,189047,29537,13291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,-828,894,370,971,216,1603,-3990,-33,-1840,7,1510,997,-425,-274,1148,100,5.1,30.7,18.9,24.4,5.9,30.6,10.8,1.9,8,4.7,15,85.4,93.4,14.6,6.6,100,5.1,30.7,18.9,24.4,5.9,30.6,10.8,1.9,8,4.7,15,85.4,93.4,14.6,6.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,13,28,17,21,25,50,16,28,56,34,46,183,155,231,13,28,17,21,25,50,16,28,56,34,46,183,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,29.5,27.5,40.4,16.9,27,25,36.6,17.2,29.5,27.5,40.4,16.9,27,25,36.6,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"720","SILVER - COMMODITY EXCHANGE INC.","201013",2020-10-13,"084691","CMX","01","084",201615,11245,61297,37896,48358,11642,60324,25852,3943,17965,9590,28790,171804,189472,29811,12143,201615,11245,61297,37896,48358,11642,60324,25852,3943,17965,9590,28790,171804,189472,29811,12143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5058,-199,400,390,238,951,120,1277,-454,907,807,1878,3594,5096,1464,-38,100,5.6,30.4,18.8,24,5.8,29.9,12.8,2,8.9,4.8,14.3,85.2,94,14.8,6,100,5.6,30.4,18.8,24,5.8,29.9,12.8,2,8.9,4.8,14.3,85.2,94,14.8,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,15,29,17,22,27,48,21,30,66,30,47,192,165,243,15,29,17,22,27,48,21,30,66,30,47,192,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,28.6,27.6,39.7,17,26.2,25,36.1,17.1,28.6,27.6,39.7,17,26.2,25,36.1,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"721","SILVER - COMMODITY EXCHANGE INC.","201006",2020-10-06,"084691","CMX","01","084",196557,11443,60898,37505,48120,10691,60203,24575,4397,17058,8783,26913,168210,184376,28347,12181,196557,11443,60898,37505,48120,10691,60203,24575,4397,17058,8783,26913,168210,184376,28347,12181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1581,718,-5,-1694,1721,-971,622,765,-137,-135,-547,-87,-1685,740,104,-2320,100,5.8,31,19.1,24.5,5.4,30.6,12.5,2.2,8.7,4.5,13.7,85.6,93.8,14.4,6.2,100,5.8,31,19.1,24.5,5.4,30.6,12.5,2.2,8.7,4.5,13.7,85.6,93.8,14.4,6.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,13,30,17,22,26,50,17,28,66,28,47,186,162,239,13,30,17,22,26,50,17,28,66,28,47,186,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,28.8,28.1,40,17.6,26.5,25.8,36.8,17.7,28.8,28.1,40,17.6,26.5,25.8,36.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"722","SILVER - COMMODITY EXCHANGE INC.","200929",2020-09-29,"084691","CMX","01","084",198138,10725,60903,39200,46399,11662,59582,23810,4533,17193,9330,27000,169895,183637,28243,14501,198138,10725,60903,39200,46399,11662,59582,23810,4533,17193,9330,27000,169895,183637,28243,14501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9014,-1047,-74,257,37,-508,-1388,-1577,-1300,2121,-356,-6420,-8285,-10198,-729,1184,100,5.4,30.7,19.8,23.4,5.9,30.1,12,2.3,8.7,4.7,13.6,85.7,92.7,14.3,7.3,100,5.4,30.7,19.8,23.4,5.9,30.1,12,2.3,8.7,4.7,13.6,85.7,92.7,14.3,7.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,12,29,19,20,24,48,20,27,63,28,44,181,156,235,12,29,19,20,24,48,20,27,63,28,44,181,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,29,28.1,40.2,17.5,26.2,25.7,36.3,17.7,29,28.1,40.2,17.5,26.2,25.7,36.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"723","SILVER - COMMODITY EXCHANGE INC.","200922",2020-09-22,"084691","CMX","01","084",207152,11773,60977,38943,46362,12170,60969,25386,5833,15073,9686,33420,178181,193835,28971,13317,207152,11773,60977,38943,46362,12170,60969,25386,5833,15073,9686,33420,178181,193835,28971,13317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6146,737,-3242,-522,-1806,-319,-2369,1336,647,-1113,-3046,-744,-3684,-7175,-2462,1029,100,5.7,29.4,18.8,22.4,5.9,29.4,12.3,2.8,7.3,4.7,16.1,86,93.6,14,6.4,100,5.7,29.4,18.8,22.4,5.9,29.4,12.3,2.8,7.3,4.7,16.1,86,93.6,14,6.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,13,28,17,21,22,49,20,32,65,31,52,184,170,241,13,28,17,21,22,49,20,32,65,31,52,184,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,28,29.1,39.2,18.3,25.1,26.1,34.6,18.5,28,29.1,39.2,18.3,25.1,26.1,34.6,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
