"","Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_MM_DD_YYYY","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Prod_Merc_Positions_Long_ALL","Prod_Merc_Positions_Short_ALL","Swap_Positions_Long_All","Swap__Positions_Short_All","Swap__Positions_Spread_All","M_Money_Positions_Long_ALL","M_Money_Positions_Short_ALL","M_Money_Positions_Spread_ALL","Other_Rept_Positions_Long_ALL","Other_Rept_Positions_Short_ALL","Other_Rept_Positions_Spread_ALL","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Open_Interest_Old","Prod_Merc_Positions_Long_Old","Prod_Merc_Positions_Short_Old","Swap_Positions_Long_Old","Swap_Positions_Short_Old","Swap_Positions_Spread_Old","M_Money_Positions_Long_Old","M_Money_Positions_Short_Old","M_Money_Positions_Spread_Old","Other_Rept_Positions_Long_Old","Other_Rept_Positions_Short_Old","Other_Rept_Positions_Spread_Old","Tot_Rept_Positions_Long_Old","Tot_Rept_Positions_Short_Old","NonRept_Positions_Long_Old","NonRept_Positions_Short_Old","Open_Interest_Other","Prod_Merc_Positions_Long_Other","Prod_Merc_Positions_Short_Other","Swap_Positions_Long_Other","Swap_Positions_Short_Other","Swap_Positions_Spread_Other","M_Money_Positions_Long_Other","M_Money_Positions_Short_Other","M_Money_Positions_Spread_Other","Other_Rept_Positions_Long_Other","Other_Rept_Positions_Short_Other","Other_Rept_Positions_Spread_Othr","Tot_Rept_Positions_Long_Other","Tot_Rept_Positions_Short_Other","NonRept_Positions_Long_Other","NonRept_Positions_Short_Other","Change_in_Open_Interest_All","Change_in_Prod_Merc_Long_All","Change_in_Prod_Merc_Short_All","Change_in_Swap_Long_All","Change_in_Swap_Short_All","Change_in_Swap_Spread_All","Change_in_M_Money_Long_All","Change_in_M_Money_Short_All","Change_in_M_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Prod_Merc_Long_All","Pct_of_OI_Prod_Merc_Short_All","Pct_of_OI_Swap_Long_All","Pct_of_OI_Swap_Short_All","Pct_of_OI_Swap_Spread_All","Pct_of_OI_M_Money_Long_All","Pct_of_OI_M_Money_Short_All","Pct_of_OI_M_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Pct_of_Open_Interest_Old","Pct_of_OI_Prod_Merc_Long_Old","Pct_of_OI_Prod_Merc_Short_Old","Pct_of_OI_Swap_Long_Old","Pct_of_OI_Swap_Short_Old","Pct_of_OI_Swap_Spread_Old","Pct_of_OI_M_Money_Long_Old","Pct_of_OI_M_Money_Short_Old","Pct_of_OI_M_Money_Spread_Old","Pct_of_OI_Other_Rept_Long_Old","Pct_of_OI_Other_Rept_Short_Old","Pct_of_OI_Other_Rept_Spread_Old","Pct_of_OI_Tot_Rept_Long_Old","Pct_of_OI_Tot_Rept_Short_Old","Pct_of_OI_NonRept_Long_Old","Pct_of_OI_NonRept_Short_Old","Pct_of_Open_Interest_Other","Pct_of_OI_Prod_Merc_Long_Other","Pct_of_OI_Prod_Merc_Short_Other","Pct_of_OI_Swap_Long_Other","Pct_of_OI_Swap_Short_Other","Pct_of_OI_Swap_Spread_Other","Pct_of_OI_M_Money_Long_Other","Pct_of_OI_M_Money_Short_Other","Pct_of_OI_M_Money_Spread_Other","Pct_of_OI_Other_Rept_Long_Other","Pct_of_OI_Other_Rept_Short_Other","Pct_of_OI_Other_Rept_Spread_Othr","Pct_of_OI_Tot_Rept_Long_Other","Pct_of_OI_Tot_Rept_Short_Other","Pct_of_OI_NonRept_Long_Other","Pct_of_OI_NonRept_Short_Other","Traders_Tot_All","Traders_Prod_Merc_Long_All","Traders_Prod_Merc_Short_All","Traders_Swap_Long_All","Traders_Swap_Short_All","Traders_Swap_Spread_All","Traders_M_Money_Long_All","Traders_M_Money_Short_All","Traders_M_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Traders_Tot_Old","Traders_Prod_Merc_Long_Old","Traders_Prod_Merc_Short_Old","Traders_Swap_Long_Old","Traders_Swap_Short_Old","Traders_Swap_Spread_Old","Traders_M_Money_Long_Old","Traders_M_Money_Short_Old","Traders_M_Money_Spread_Old","Traders_Other_Rept_Long_Old","Traders_Other_Rept_Short_Old","Traders_Other_Rept_Spread_Old","Traders_Tot_Rept_Long_Old","Traders_Tot_Rept_Short_Old","Traders_Tot_Other","Traders_Prod_Merc_Long_Other","Traders_Prod_Merc_Short_Other","Traders_Swap_Long_Other","Traders_Swap_Short_Other","Traders_Swap_Spread_Other","Traders_M_Money_Long_Other","Traders_M_Money_Short_Other","Traders_M_Money_Spread_Other","Traders_Other_Rept_Long_Other","Traders_Other_Rept_Short_Other","Traders_Other_Rept_Spread_Other","Traders_Tot_Rept_Long_Other","Traders_Tot_Rept_Short_Other","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Conc_Gross_LE_4_TDR_Long_Old","Conc_Gross_LE_4_TDR_Short_Old","Conc_Gross_LE_8_TDR_Long_Old","Conc_Gross_LE_8_TDR_Short_Old","Conc_Net_LE_4_TDR_Long_Old","Conc_Net_LE_4_TDR_Short_Old","Conc_Net_LE_8_TDR_Long_Old","Conc_Net_LE_8_TDR_Short_Old","Conc_Gross_LE_4_TDR_Long_Other","Conc_Gross_LE_4_TDR_Short_Other","Conc_Gross_LE_8_TDR_Long_Other","Conc_Gross_LE_8_TDR_Short_Other","Conc_Net_LE_4_TDR_Long_Other","Conc_Net_LE_4_TDR_Short_Other","Conc_Net_LE_8_TDR_Long_Other","Conc_Net_LE_8_TDR_Short_Other","Contract_Units","CFTC_SubGroup_Code","FutOnly_or_Combined"
"688","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","190528",2019-05-28,"085692","CMX","01","085",281018,76171,90406,40601,2622,10140,46877,87553,41403,25627,9617,23606,264426,265346,16592,15671,281018,76171,90406,40601,2622,10140,46877,87553,41403,25627,9617,23606,264426,265346,16592,15671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7081,2088,-2475,-312,-33,1537,-189,3520,3365,1045,-173,269,7804,6010,-723,1071,100,27.1,32.2,14.4,0.9,3.6,16.7,31.2,14.7,9.1,3.4,8.4,94.1,94.4,5.9,5.6,100,27.1,32.2,14.4,0.9,3.6,16.7,31.2,14.7,9.1,3.4,8.4,94.1,94.4,5.9,5.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,41,40,18,5,17,59,46,54,56,35,54,234,206,287,41,40,18,5,17,59,46,54,56,35,54,234,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,26.3,29.5,42.5,14,21.4,22.1,33.7,18.1,26.3,29.5,42.5,14,21.4,22.1,33.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"689","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","190521",2019-05-21,"085692","CMX","01","085",273936,74083,92881,40913,2655,8603,47066,84033,38038,24582,9790,23337,256621,259336,17315,14600,273936,74083,92881,40913,2655,8603,47066,84033,38038,24582,9790,23337,256621,259336,17315,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5985,-2632,-4544,902,-801,511,-582,1128,7330,-167,384,1957,7319,5965,-1334,20,100,27,33.9,14.9,1,3.1,17.2,30.7,13.9,9,3.6,8.5,93.7,94.7,6.3,5.3,100,27,33.9,14.9,1,3.1,17.2,30.7,13.9,9,3.6,8.5,93.7,94.7,6.3,5.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,37,37,17,5,17,62,47,59,59,34,54,236,206,286,37,37,17,5,17,62,47,59,59,34,54,236,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,26.6,30.7,44,14.4,21.9,22.9,34.8,19.2,26.6,30.7,44,14.4,21.9,22.9,34.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"690","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","190514",2019-05-14,"085692","CMX","01","085",267951,76715,97425,40011,3456,8092,47648,82905,30708,24749,9406,21380,249302,253371,18648,14580,267951,76715,97425,40011,3456,8092,47648,82905,30708,24749,9406,21380,249302,253371,18648,14580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13021,11915,4231,-733,-55,-1983,-3649,4802,5235,2976,1068,-1150,12610,12148,411,873,100,28.6,36.4,14.9,1.3,3,17.8,30.9,11.5,9.2,3.5,8,93,94.6,7,5.4,100,28.6,36.4,14.9,1.3,3,17.8,30.9,11.5,9.2,3.5,8,93,94.6,7,5.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,35,39,17,4,16,63,44,54,63,30,48,231,195,280,35,39,17,4,16,63,44,54,63,30,48,231,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,27.2,30.4,45,14.6,22.7,23,36.2,19,27.2,30.4,45,14.6,22.7,23,36.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"691","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","190507",2019-05-07,"085692","CMX","01","085",254930,64800,93193,40744,3511,10075,51297,78103,25473,21773,8337,22531,236692,241223,18238,13707,254930,64800,93193,40744,3511,10075,51297,78103,25473,21773,8337,22531,236692,241223,18238,13707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1177,10290,-3894,-419,185,949,-7538,9474,-9847,1173,-2721,3455,-1936,-2398,759,1221,100,25.4,36.6,16,1.4,4,20.1,30.6,10,8.5,3.3,8.8,92.8,94.6,7.2,5.4,100,25.4,36.6,16,1.4,4,20.1,30.6,10,8.5,3.3,8.8,92.8,94.6,7.2,5.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,38,42,15,5,14,65,41,53,56,29,43,227,189,278,38,42,15,5,14,65,41,53,56,29,43,227,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,28.1,29.6,44.9,14.8,23.8,23.8,38.2,18.5,28.1,29.6,44.9,14.8,23.8,23.8,38.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"692","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","190430",2019-04-30,"085692","CMX","01","085",256106,54510,97087,41163,3326,9125,58835,68629,35320,20600,11058,19076,238628,243621,17479,12486,256106,54510,97087,41163,3326,9125,58835,68629,35320,20600,11058,19076,238628,243621,17479,12486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11973,2475,-1056,-1293,-716,-2442,-2641,554,221,298,-1775,-5379,-8760,-10593,-3213,-1380,100,21.3,37.9,16.1,1.3,3.6,23,26.8,13.8,8,4.3,7.4,93.2,95.1,6.8,4.9,100,21.3,37.9,16.1,1.3,3.6,23,26.8,13.8,8,4.3,7.4,93.2,95.1,6.8,4.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,33,42,14,5,14,80,28,51,55,32,48,230,189,280,33,42,14,5,14,80,28,51,55,32,48,230,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,26.8,28.6,45.1,13.6,22.7,22.7,38.6,17.4,26.8,28.6,45.1,13.6,22.7,22.7,38.6,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"693","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","190423",2019-04-23,"085692","CMX","01","085",268079,52035,98143,42456,4042,11567,61475,68075,35099,20301,12833,24455,247388,254213,20691,13866,268079,52035,98143,42456,4042,11567,61475,68075,35099,20301,12833,24455,247388,254213,20691,13866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2654,5392,371,-1605,-181,1295,-5138,4788,-5608,1514,-2521,-396,-4546,-2252,1893,-401,100,19.4,36.6,15.8,1.5,4.3,22.9,25.4,13.1,7.6,4.8,9.1,92.3,94.8,7.7,5.2,100,19.4,36.6,15.8,1.5,4.3,22.9,25.4,13.1,7.6,4.8,9.1,92.3,94.8,7.7,5.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,33,44,14,6,16,84,35,52,56,40,56,248,204,300,33,44,14,6,16,84,35,52,56,40,56,248,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,25.7,26.9,43.4,13.4,21.3,21.6,36.3,16.7,25.7,26.9,43.4,13.4,21.3,21.6,36.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"694","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","190416",2019-04-16,"085692","CMX","01","085",270733,46643,97772,44062,4223,10272,66614,63288,40707,18787,15354,24850,251934,256466,18799,14267,270733,46643,97772,44062,4223,10272,66614,63288,40707,18787,15354,24850,251934,256466,18799,14267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11279,3915,6182,1598,421,981,2914,477,-299,-419,127,2242,10932,10131,346,1148,100,17.2,36.1,16.3,1.6,3.8,24.6,23.4,15,6.9,5.7,9.2,93.1,94.7,6.9,5.3,100,17.2,36.1,16.3,1.6,3.8,24.6,23.4,15,6.9,5.7,9.2,93.1,94.7,6.9,5.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,34,43,16,6,17,89,30,49,49,51,50,250,199,305,34,43,16,6,17,89,30,49,49,51,50,250,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,26,26.9,42.9,13,22.8,21.4,37.4,16.8,26,26.9,42.9,13,22.8,21.4,37.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"695","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","190409",2019-04-09,"085692","CMX","01","085",259454,42728,91591,42464,3802,9291,63699,62811,41005,19206,15227,22608,241002,246335,18452,13119,259454,42728,91591,42464,3802,9291,63699,62811,41005,19206,15227,22608,241002,246335,18452,13119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3053,-3696,-4105,2875,396,-1024,3065,1587,-765,-3515,90,897,-2162,-2924,-890,-128,100,16.5,35.3,16.4,1.5,3.6,24.6,24.2,15.8,7.4,5.9,8.7,92.9,94.9,7.1,5.1,100,16.5,35.3,16.4,1.5,3.6,24.6,24.2,15.8,7.4,5.9,8.7,92.9,94.9,7.1,5.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,32,41,15,6,14,87,29,51,49,47,49,237,195,292,32,41,15,6,14,87,29,51,49,47,49,237,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,27.2,27.8,45.6,12.9,23.6,21.6,38.8,17.5,27.2,27.8,45.6,12.9,23.6,21.6,38.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"696","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","190402",2019-04-02,"085692","CMX","01","085",262507,46424,95696,39589,3406,10315,60635,61224,41771,22721,15138,21710,243164,249259,19343,13248,262507,46424,95696,39589,3406,10315,60635,61224,41771,22721,15138,21710,243164,249259,19343,13248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120,-8839,-3282,-22,746,139,5765,557,-489,811,2821,23,-2611,515,2492,-634,100,17.7,36.5,15.1,1.3,3.9,23.1,23.3,15.9,8.7,5.8,8.3,92.6,95,7.4,5,100,17.7,36.5,15.1,1.3,3.9,23.1,23.3,15.9,8.7,5.8,8.3,92.6,95,7.4,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,33,43,16,5,15,85,33,55,50,48,45,236,202,295,33,43,16,5,15,85,33,55,50,48,45,236,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,27.2,26.8,45.5,12.3,23.5,20.7,37.8,16.8,27.2,26.8,45.5,12.3,23.5,20.7,37.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"697","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","190326",2019-03-26,"085692","CMX","01","085",262626,55263,98978,39611,2660,10176,54870,60667,42260,21909,12317,21687,245776,248745,16851,13882,262626,55263,98978,39611,2660,10176,54870,60667,42260,21909,12317,21687,245776,248745,16851,13882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9766,7339,-5592,980,-1015,-502,-7242,8452,-5172,433,-1993,-2855,-7018,-8677,-2748,-1090,100,21,37.7,15.1,1,3.9,20.9,23.1,16.1,8.3,4.7,8.3,93.6,94.7,6.4,5.3,100,21,37.7,15.1,1,3.9,20.9,23.1,16.1,8.3,4.7,8.3,93.6,94.7,6.4,5.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,36,46,18,NA,16,78,36,57,50,42,47,236,205,289,36,46,18,NA,16,78,36,57,50,42,47,236,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,27.4,28,45.9,12.5,23.4,20.9,37.5,16.9,27.4,28,45.9,12.5,23.4,20.9,37.5,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"698","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","190319",2019-03-19,"085692","CMX","01","085",272393,47923,104570,38631,3675,10677,62112,52215,47432,21476,14310,24542,252793,257421,19599,14971,272393,47923,104570,38631,3675,10677,62112,52215,47432,21476,14310,24542,252793,257421,19599,14971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2693,4936,-1558,326,-426,76,-4818,2008,1772,-869,260,-5100,-3677,-2969,984,275,100,17.6,38.4,14.2,1.3,3.9,22.8,19.2,17.4,7.9,5.3,9,92.8,94.5,7.2,5.5,100,17.6,38.4,14.2,1.3,3.9,22.8,19.2,17.4,7.9,5.3,9,92.8,94.5,7.2,5.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,34,44,17,4,15,89,26,53,45,56,47,236,204,293,34,44,17,4,15,89,26,53,45,56,47,236,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,26.6,26.3,45.1,11.3,22.8,18.3,35.5,17.1,26.6,26.3,45.1,11.3,22.8,18.3,35.5,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"699","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","190312",2019-03-12,"085692","CMX","01","085",275086,42987,106128,38305,4101,10601,66930,50207,45660,22345,14050,29643,256471,260390,18615,14696,275086,42987,106128,38305,4101,10601,66930,50207,45660,22345,14050,29643,256471,260390,18615,14696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3829,5401,417,-591,-234,-1029,-5754,649,2365,820,293,2050,3262,4511,567,-682,100,15.6,38.6,13.9,1.5,3.9,24.3,18.3,16.6,8.1,5.1,10.8,93.2,94.7,6.8,5.3,100,15.6,38.6,13.9,1.5,3.9,24.3,18.3,16.6,8.1,5.1,10.8,93.2,94.7,6.8,5.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,36,44,17,4,15,90,25,50,45,53,45,238,195,291,36,44,17,4,15,90,25,50,45,53,45,238,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3,27.4,25.6,46.1,11,23.8,18.4,36.1,16.3,27.4,25.6,46.1,11,23.8,18.4,36.1,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"700","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","190305",2019-03-05,"085692","CMX","01","085",271257,37586,105711,38896,4335,11630,72684,49558,43295,21525,13757,27593,253209,255880,18048,15377,271257,37586,105711,38896,4335,11630,72684,49558,43295,21525,13757,27593,253209,255880,18048,15377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497,2919,10340,-747,145,952,-1402,-8890,1447,-1314,-3633,484,2340,846,-843,651,100,13.9,39,14.3,1.6,4.3,26.8,18.3,16,7.9,5.1,10.2,93.3,94.3,6.7,5.7,100,13.9,39,14.3,1.6,4.3,26.8,18.3,16,7.9,5.1,10.2,93.3,94.3,6.7,5.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,36,44,17,4,16,88,25,51,45,58,47,238,200,293,36,44,17,4,16,88,25,51,45,58,47,238,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,28.5,24.8,47.3,11.3,25.1,18.8,37.5,15.2,28.5,24.8,47.3,11.3,25.1,18.8,37.5,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"701","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","190226",2019-02-26,"085692","CMX","01","085",269760,34667,95371,39643,4190,10678,74086,58448,41848,22839,17391,27109,250869,255034,18891,14726,269760,34667,95371,39643,4190,10678,74086,58448,41848,22839,17391,27109,250869,255034,18891,14726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2244,-2332,19002,-1146,1615,-4510,11811,-10995,-2513,-302,1291,-5840,-4832,-1949,2588,-295,100,12.9,35.4,14.7,1.6,4,27.5,21.7,15.5,8.5,6.4,10,93,94.5,7,5.5,100,12.9,35.4,14.7,1.6,4,27.5,21.7,15.5,8.5,6.4,10,93,94.5,7,5.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,36,46,17,4,16,86,26,49,46,60,51,239,209,300,36,46,17,4,16,86,26,49,46,60,51,239,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,26.1,24.1,45.7,11.4,22.4,18.6,36.7,14.6,26.1,24.1,45.7,11.4,22.4,18.6,36.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"702","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","190219",2019-02-19,"085692","CMX","01","085",272004,37000,76369,40789,2575,15187,62276,69443,44361,23140,16099,32949,255701,256983,16303,15022,272004,37000,76369,40789,2575,15187,62276,69443,44361,23140,16099,32949,255701,256983,16303,15022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14312,2165,372,-98,362,3859,2561,4664,5519,-418,-591,1074,14662,15258,-350,-946,100,13.6,28.1,15,0.9,5.6,22.9,25.5,16.3,8.5,5.9,12.1,94,94.5,6,5.5,100,13.6,28.1,15,0.9,5.6,22.9,25.5,16.3,8.5,5.9,12.1,94,94.5,6,5.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,38,44,17,NA,16,76,43,52,45,61,49,233,224,308,38,44,17,NA,16,76,43,52,45,61,49,233,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,26.9,25.5,42.7,12.5,22.7,19,33.2,15.7,26.9,25.5,42.7,12.5,22.7,19,33.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"703","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","190212",2019-02-12,"085692","CMX","01","085",257692,34834,75997,40886,2213,11329,59715,64779,38842,23559,16690,31875,241040,241725,16653,15967,257692,34834,75997,40886,2213,11329,59715,64779,38842,23559,16690,31875,241040,241725,16653,15967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,-4524,2748,-860,679,-564,5965,-6845,-3492,-2172,2149,4646,-1001,-679,1204,882,100,13.5,29.5,15.9,0.9,4.4,23.2,25.1,15.1,9.1,6.5,12.4,93.5,93.8,6.5,6.2,100,13.5,29.5,15.9,0.9,4.4,23.2,25.1,15.1,9.1,6.5,12.4,93.5,93.8,6.5,6.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,36,44,18,NA,15,77,35,49,42,64,56,231,220,299,36,44,18,NA,15,77,35,49,42,64,56,231,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,27.9,24.1,42.2,12.8,23.8,19.6,35.4,14.4,27.9,24.1,42.2,12.8,23.8,19.6,35.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"704","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","190205",2019-02-05,"085692","CMX","01","085",257490,39359,73249,41746,1534,11893,53750,71624,42334,25730,14542,27230,242041,242404,15449,15085,257490,39359,73249,41746,1534,11893,53750,71624,42334,25730,14542,27230,242041,242404,15449,15085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16503,-21151,-6972,718,1076,-1252,7183,-15247,-2379,-3226,3361,4078,-16028,-17334,-475,831,100,15.3,28.4,16.2,0.6,4.6,20.9,27.8,16.4,10,5.6,10.6,94,94.1,6,5.9,100,15.3,28.4,16.2,0.6,4.6,20.9,27.8,16.4,10,5.6,10.6,94,94.1,6,5.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,38,45,18,NA,14,70,46,53,51,54,58,236,231,310,38,45,18,NA,14,70,46,53,51,54,58,236,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,29.6,23.9,43.6,13.1,25.3,19.9,35.1,14.5,29.6,23.9,43.6,13.1,25.3,19.9,35.1,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
"705","COPPER-GRADE #1 - COMMODITY EXCHANGE INC.","190129",2019-01-29,"085692","CMX","01","085",273993,60509,80221,41027,458,13145,46567,86871,44713,28957,11180,23151,258069,259739,15924,14255,273993,60509,80221,41027,458,13145,46567,86871,44713,28957,11180,23151,258069,259739,15924,14255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6034,-11213,-9217,481,99,1597,1157,1430,1539,-1107,-3704,2347,-5197,-5907,-838,-128,100,22.1,29.3,15,0.2,4.8,17,31.7,16.3,10.6,4.1,8.4,94.2,94.8,5.8,5.2,100,22.1,29.3,15,0.2,4.8,17,31.7,16.3,10.6,4.1,8.4,94.2,94.8,5.8,5.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,36,38,19,NA,14,59,52,53,54,46,49,228,212,295,36,38,19,NA,14,59,52,53,54,46,49,228,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,30,28,45.6,11.9,24.1,19.3,33.6,16.9,30,28,45.6,11.9,24.1,19.3,33.6,0,0,0,0,0,0,0,0,"(CONTRACTS OF 25,000 POUNDS)","N25","Combined"
