"","Soybeans2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"384","2013-10-22",0.423194853901876,4.12509347944301,1.75260405310524,3.13835441075838,-6193,9119,-3.95873500199162,1.52103251279119,2.87878637060359,10.6573233104863,4.75487012013591,-1.18492646744173,4.87023396832331,4.29642715560412
"385","2013-10-29",-11.0920706132118,-1.4505379956308,-12.0876632282631,-7.0193202756899,1590,672,-24.4171250480791,-12.967365818354,0.0294241279970464,4.56646687864861,-2.99289778501741,-5.23186296118716,0.743097490831879,-13.5313232904331
"386","2013-11-05",-2.17217295992302,0.430481938488469,-2.68312417634196,24.4203690521907,1539,-16626,-6.34722784573345,-8.41010444215833,1.29031354237874,0.254046438621103,-2.65112306603008,46.2559954392393,9.37238656988111,9.6835347064717
"387","2013-11-12",0.160378427855079,4.77127552774217,1.19778329503788,-14.8537776475539,-4271,24816,-7.99428683946228,4.81333771005694,0.185493242270596,3.36396087122637,7.6201423802031,-36.2392914777059,5.56252991515347,2.07301608769406
"388","2013-11-19",2.46069409136247,2.35561578477181,0.917447452974329,-4.00419162788861,7167,9672,2.65851760062255,1.89211555885596,0.68509672528112,-12.2960231902882,5.27554124219982,-1.48603822478641,-4.38491739411031,-3.06200117548556
"389","2013-11-26",2.74697792307492,4.61718214299367,3.12007156029033,4.60645050510884,-749,10778,-0.8661707521469,2.83174255516574,-2.98701007284503,17.4324748825272,8.99428368252959,-7.31716682822743,4.81600719573585,10.0108108345118
"390","2013-12-03",1.59528320227285,2.59270951698074,0.71843005534582,6.41965013760188,4355,3416,-0.415328574533191,-0.436406753872021,-3.80708410901303,-12.1426335598247,5.35931378710455,16.2079526616086,4.91931886104346,5.1154343807676
"391","2013-12-10",4.63074917575526,3.84680601308709,4.90771599830424,-2.0926327642373,382,14050,6.21608438487016,6.31483983725101,-0.0176100906275067,10.9857645840799,4.60398084004741,-11.3381118192921,8.26805924364553,0.971268355442234
"392","2013-12-17",4.9678164071949,3.54676816833202,4.62628639602691,6.25574045506205,3450,7131,7.74861433148111,4.30922416786412,4.59614906068619,31.2691824778247,4.0918334870172,-5.69792280983368,-0.564087989008577,4.27591264106777
"393","2013-12-24",-3.91516560890999,-0.718119634255032,-3.94314649967527,-6.25036656678386,-1359,2350,-10.3426155962483,-3.49600822291709,1.73420774898947,-28.5829465304401,-2.0909493306327,9.39103817687741,-0.0324458056503829,-8.41162054031699
"394","2013-12-31",-7.73694433080365,-4.60877229144767,-8.69788440514956,5.84823142358548,1320,-19801,-14.6764459960657,-11.7363912464938,-2.27920269399817,-15.9557536305979,-8.41470571739222,38.7596230711324,4.98278666446819,-23.7685841470249
"395","2014-01-07",-1.35059187522337,-6.75585814288109,-2.4882710076028,6.73941758035923,4226,-26718,10.2295213743377,-4.715908601972,-0.634108120122434,-7.20992358138801,-13.6881388114658,13.8987145981492,4.1500985935496,0.356644819028418
"396","2014-01-14",1.62997036487287,5.38646849179489,2.2365534151783,5.79754121862734,-1859,11760,-6.20561979850542,1.30581645391796,-0.619956849515724,30.4044580089831,7.72358228007288,-13.9323304651548,8.66904566861972,25.3526291205429
"397","2014-01-21",3.75244121165856,2.6415694546154,3.76554483468361,5.90531822047051,1514,3133,6.16539897265795,3.18575624407753,0.586975143424162,-3.46831274338815,2.76944388558995,9.01444720427431,5.46156142870959,5.85822006525287
"398","2014-01-28",-2.62566391050285,-3.70227437433019,-4.05737796981338,-7.20593735122605,4994,-5357,-0.365973373279616,-3.20966196004804,-1.43292112283895,-12.7580626143015,-5.87469965576677,-9.97243143786779,-1.23389477342144,-1.69376969527502
"399","2014-02-04",3.92984467045316,3.3990094795449,3.6218496990962,-9.97217355238256,3261,19340,5.01676570252521,6.92116110102905,-2.30841636414905,2.79548592524037,8.48437564454763,-29.3168732270281,-2.21951642990295,4.91536022980927
"400","2014-02-11",5.42086353217659,7.01180950807867,5.97531103734479,-2.5830291394751,260,25857,2.1094570490817,7.78696488078072,-3.69631143182758,23.2301239348757,12.9035157874121,-18.4150097497161,4.37013695199937,-0.505884725639305
"401","2014-02-18",2.95901466894808,4.76080158910062,3.4345624448056,4.81388089146897,-750,13310,-0.996476420960057,3.15510817502975,1.39553560731471,11.8670642504849,7.33272169495294,-17.0859111242326,0.916288651091257,14.9303544272355
"402","2014-02-25",2.10487113515612,1.78448071001789,2.08550785564778,-11.8062973521184,1167,15743,2.82505004091043,4.70065397613713,2.60630143898108,-10.5397483551215,1.39035048938432,-23.1932641971497,1.97964389093066,-6.96001359489227
"403","2014-03-04",0.145988916799134,2.2233290609746,-0.343320359947796,4.9311297104536,2480,4772,-4.66158594447172,-1.28582166701641,2.94619261531501,-24.2036241527256,3.42981091261763,12.0112322449302,-3.06648176767439,11.9269444895986
"404","2014-03-11",0.0440857180436183,-3.33320945204711,0.97818008496624,6.87639123499135,-4579,-18019,7.69883059906231,-0.147954054869004,-1.9162948276918,8.61280107179994,-2.57973533138056,19.1542017081156,-8.33330581792229,0.480017147597245
"405","2014-03-18",-2.50581888319772,-2.9105936936114,-2.84145120026196,0.952295367322087,394,-11436,-1.64293756828506,-3.60891901158755,-1.80268292752341,4.09170429302108,-0.580562990581512,-5.89377961632724,-14.390677125489,3.40147047460544
"406","2014-03-25",-5.46171332799013,-3.97667386024505,-6.01664916340052,-6.84009035397874,-128,-8609,-8.68224212895718,-5.84707921278529,1.9791093588319,0.503327845791901,-6.46862472210543,-2.67357463627054,-4.17250979352204,-11.3727730559596
"407","2014-04-01",4.0664388721467,3.13402737269364,4.18681127550062,0.963495642438694,1495,10291,6.10615510845385,4.83465996411905,0.55880312290828,8.25366853791341,2.78202212698613,-10.7269289331963,9.3330699635704,3.99957865338649
"408","2014-04-08",-0.781188824025314,-2.09352901876176,-0.275105086396366,4.07767492807665,-2777,-10649,1.99010355922802,-1.15597322918362,0.930529810522529,-23.2272548981998,-2.96781754425819,27.0149593690141,-3.98613686220219,1.24837440050865
"409","2014-04-15",2.56944647916182,2.14886518738968,2.50046560711343,-3.30942531087501,1594,10247,3.43409039452354,3.66608162162247,2.18744971385423,-18.5554128540986,1.82167861172644,-6.08178245486251,3.40446822179068,2.21848008146122
"410","2014-04-22",-1.0917898752913,-5.8736450740561,-1.47700728805322,6.11646920386892,1294,-25362,8.01823042396865,-3.01713183993062,0.248259951840879,-21.887301388654,-7.63627884875717,22.278974494369,-10.4631842331461,2.37354151206866
"411","2014-04-29",-4.58665453609868,0.87117019459253,-5.78227220351355,-11.949125488589,3103,12340,-15.09181979606,-4.52088666527573,2.35122493748694,-40.678271026321,0.27627937662924,-11.3587548682517,0.296868260181959,-7.82019086660544
"412","2014-05-06",-4.39993949999486,-6.80600825483602,-5.51650258890497,13.4980489557169,2431,-33088,0.438846503173629,-9.73091603101466,-0.279368379773182,-29.9861903455094,-11.9264717565681,28.8795248608919,-0.345723871583381,7.49308260720358
"413","2014-05-13",2.6673269812747,0.161794286415073,2.3096477331169,8.06005319915162,3096,-6590,7.35524026643795,0.827368255143313,-5.56585698677985,14.5411526319871,-0.908973401835134,12.511655424577,14.5419715606078,3.79674226761608
"414","2014-05-20",0.715144913876742,-1.95870573850634,1.06442595849305,1.04734569713401,-1103,-7145,5.36767734270143,1.06898978216634,0.219691114035925,3.52504806001761,-2.83443202409952,14.0458376379305,-2.94561124580124,-11.8593270242288
"415","2014-05-27",2.19612048588189,0.893291321367684,1.62268869032136,-6.04305015043707,3877,8240,4.34423789087433,3.5750284803191,-0.883856476485256,12.0996196640833,0.192000058982345,-13.4362086177385,6.04943964540254,-0.66210260053623
"416","2014-06-03",1.85988224628044,-2.47267992293558,0.749402784116882,18.738813779286,6206,-25686,8.50560168092755,-4.15155885383047,-2.41970433993988,-11.8972723671988,-4.17130005378823,33.5153045391889,2.34281896239654,6.00717150978927
"417","2014-06-10",-1.49189168586314,-0.138963265445646,-1.81899184128724,14.9869439182853,428,-17447,-3.48968717661045,-7.56427552310228,7.04443639874714,46.0074775825156,-6.35293385706817,22.3665052611159,4.95685998842816,0.00682415295472083
"418","2014-06-17",-0.92302123693937,-4.32148447480412,-2.84755112421653,18.5535562927035,7714,-37917,3.97257848471533,-12.4130859641815,-0.513656854753819,-17.9085761519959,-7.95897163049819,27.1582361279858,-1.62065117165362,9.16578906839032
"419","2014-06-24",-3.85740260725669,-0.638949292636326,-3.99618387670237,0.126263500153456,-2343,-2059,-8.48330541873086,-6.21334145374473,0.535522630216967,-6.51084841054104,-2.75862975869323,1.73438296831421,2.32674995619728,-2.13753720344432
"420","2014-07-01",2.96102440577162,0.490577778605683,2.50929921886449,17.333308444613,4163,-26461,6.54381904938841,-6.77935922011113,0.903754842836513,-11.5566078080723,-0.667301841513179,17.6074734501489,2.37984640287383,20.0152060751551
"421","2014-07-08",1.60589871985657,-2.59328284163516,0.356445263990857,6.11539880687175,6620,-18572,7.23087376788509,-3.92186174882685,-1.62052140044882,7.14400484117927,-6.56073696667967,9.77715073959686,4.05355695831435,-1.53211454915514
"422","2014-07-15",3.4991607611941,-4.11173667044604,2.61250571689295,2.86846927815922,6930,-16949,12.434576454206,2.41212023511608,-3.56187562576675,-28.5527998720504,-7.23911643588053,-0.453574288919256,0.923716136488473,12.3245411763836
"423","2014-07-22",5.38919790522243,-0.228231524277511,5.99013938165331,4.52829857903314,2344,-9510,11.1259818678683,7.12240315622328,-1.23548798295605,-22.2011689280526,-3.32995104581553,6.76292110339105,6.41680708452803,1.76675946684135
"424","2014-07-29",-5.39222459685966,-2.22219474482763,-6.10460376854824,-9.44379573427767,-1861,12062,-8.54926781011738,-3.62474196047877,-0.460916693329771,-12.0048042287236,0.601226266715571,-7.51421005227506,-9.43566438463392,-13.311815999163
"425","2014-08-05",2.49979158036258,0.233354065827029,3.03989340097495,4.50428679872807,-67,-7786,4.77715848340097,1.97009082716946,-2.65200992877386,23.9840119302441,0.377545703525151,5.35453410428577,3.95530475695072,1.45311272782127
"426","2014-08-12",1.74645860736398,0.415036256507406,1.19138215103209,-4.0490885373579,4166,8696,3.03721606721208,4.89913935135551,-0.0931067047311274,8.87659832801102,-2.91871085149911,-4.92523330212737,6.57161627206015,-3.06262452480706
"427","2014-08-19",1.72325241150144,0.816114013914948,1.42730998486531,2.81422527878501,3053,-3025,2.58359274801929,0.477995320618696,2.94496102018673,-0.391029825449962,-0.688330947331472,3.38852633063897,0.481989950542605,1.79645549752987
"428","2014-08-26",1.7688478058453,1.56654307304631,1.11165937867721,7.05751595169506,4860,-9502,1.95865520789251,-3.22345642107038,2.33085881973452,3.95397715791308,-0.718661839332491,3.44493468140037,4.0687183758541,14.8444080763953
"429","2014-09-02",1.62481801669472,0.849761849324615,1.60983570027078,4.38751621342242,1790,-6723,2.34516498088482,-0.575640723877413,0.421528663306603,22.9767554337716,0.650655906594366,3.25439411556179,1.67813950352542,5.22535903257193
"430","2014-09-09",3.13562932217177,-1.17106532571825,3.35664588792142,2.13565203435646,2318,-7809,6.9504733892563,4.33070170073666,3.41558357466916,-6.45385211375711,-7.99195070729475,4.14211332211174,2.61092911482042,-1.18228968865353
"431","2014-09-16",2.96171502159126,-1.32839234125299,1.31713177457229,1.08987888100582,11510,-6001,6.47111245711862,1.49608119416804,-2.77807325950015,16.4320123275298,0.116851695125675,-4.28505048357941,-1.4501338432412,10.1008574133434
"432","2014-09-23",3.17511800539805,0.471874802622274,2.23272778116304,2.02416156415026,8696,-3182,5.25160139691874,2.39632451635696,0.572001219359208,5.62285148662358,0.353649765863118,-7.40234679311538,0.506669150690264,16.552661531402
"433","2014-09-30",-0.0496267793767657,-0.141145353630101,-0.576852114318172,-2.05300421851522,2604,4145,0.0189568512412919,0.563851362708334,-1.90080318595296,18.9351067034496,1.69397791756083,-5.49144770068395,-0.467198582064654,0.899239066696111
"434","2014-10-07",-1.57630433464533,-1.7733054561619,-0.310146680190471,-5.32436202107345,-8393,6533,-1.42904435440396,3.35204661571922,0.7835326859162,3.82710682394922,-5.60787424751812,2.95131973331468,0.201057921141867,-18.2532216158542
"435","2014-10-14",-0.493685172804348,-0.656781744110546,0.278838348351762,-5.47328076361566,-4491,9276,-0.37215188650368,4.11344045554927,-3.53528638916494,-5.0434990242767,0.802192086676357,-5.4173097826455,0.908247718118282,-5.61117505253197
"436","2014-10-21",-1.87439675673389,1.12323143135686,-1.90838307970225,-4.03349726239686,-2041,10755,-4.16473448410883,-0.581194772196625,-2.3111181037784,-12.5811010273251,-1.97239426611304,-2.4269931204719,8.71295364128457,-5.76763260752369
"437","2014-10-28",-12.5467014662124,1.17836870456891,-12.1837372898076,-14.4875850132774,-15376,28584,-24.8102009722592,-10.7954122754901,-0.226443960872125,-0.0572491786067886,6.2952095201938,-17.6869903100078,-3.55240712653568,-10.8799298427639
"438","2014-11-04",-0.357614148972196,1.75798293789597,-0.418209263413338,-10.8299883033821,-98,21548,-2.55682251918774,5.26669197308944,1.46897660773142,-56.7016044432565,3.45071361097098,-7.28238210584067,-0.129809939415004,-12.2637369092867
"439","2014-11-11",-0.308346828847661,2.85959945131875,1.53616554074514,-4.76572488975844,-8412,14840,-3.78699512019534,4.56565938979949,3.62457559294107,60.2457807607632,8.37985503532526,-16.2847547104924,-5.8799264609954,5.80341411729606
"440","2014-11-18",1.52019169262179,-4.06881280982851,2.02722472782177,-3.88884251753474,-862,-6051,7.5078505707765,4.62840441003145,1.07359443524651,-28.0659668378116,-7.60629346321302,2.73921410752092,-5.15702356456611,-10.4062793503868
"441","2014-11-25",0.0925286831478189,0.129973512466641,0.195934478773196,1.97575770065921,-383,-2319,0.0546540926624317,-0.563493629551459,-0.202636487069263,30.1580647454236,3.92666646075366,-3.64146380717472,-5.36168183361934,6.61692447630209
"442","2014-12-02",-0.714541315854156,-5.64375446464851,-1.70979337977304,5.51455768038771,3802,-22792,4.03747394447702,-5.00078274076401,-2.69438460983622,-40.4788746905512,-12.0670230897714,12.7870966807254,0.29398944184269,0.096550600922285
"443","2014-12-09",-1.50629403436771,2.12443203019514,-0.0294118639699192,-14.579038949215,-7958,25163,-4.96136483591094,6.26826424605724,-1.09083525373581,28.0455210116529,8.02173595101827,-27.6360258390444,-2.60144956151755,-1.39534162771398
"444","2014-12-16",0.110824736695392,1.03281107412823,0.250061524301337,5.5833196027864,-524,-4424,-0.806591752653674,-1.90793416575801,-2.06543525595713,-12.2775557259503,2.6562825123353,14.8704102818643,2.47202605963341,-4.47077756263798
"445","2014-12-23",-1.39583146168043,2.60647731751202,-0.896382696201314,2.54874198914532,-3412,3651,-5.58306781603637,-2.37960480889505,6.84913100725346,-4.0663194470838,2.48630606423355,0.447368109740687,-2.89053677451747,6.18607292461455
"446","2014-12-30",-3.79398285449284,1.28143516871457,-5.37939156051905,1.76633138134346,3584,1125,-9.63605197114479,-8.70244063904728,-1.22948863168766,-4.12581536199585,3.28369867776921,3.99780814734267,1.33754885972088,-0.754253061077925
"447","2015-01-06",1.11772705283819,0.892575250394145,1.23468161503837,-1.32953205986315,485,4313,1.39075722117443,2.46741515743381,-0.271449512294097,7.6884429061332,1.38143385272258,-1.97761760165456,1.63008050972575,-1.32730242176731
"448","2015-01-13",3.87604463398503,-1.78883289421066,3.39130946008179,12.033344886061,5603,-22370,10.3254684943209,-0.959718651655272,-1.06596829026824,-27.6886759069805,-8.68279799253031,21.3687433838032,8.23586213072431,1.10027925578873
"449","2015-01-20",3.19356438925453,-1.70133833593216,3.73825807976402,10.9530233929263,554,-22410,8.18601667484522,-0.363292470960985,-1.2053690438254,-10.0675950850754,-11.8235858152547,9.95579863693479,10.916558391045,14.1343370719907
"450","2015-01-27",3.52178768217026,-6.45963715990678,3.83369737726991,6.4836707585874,1892,-28410,12.3425297539368,2.20524491945717,1.96128636487209,-4.44055817266413,-16.2031588962426,10.0025551680799,-5.22586482501435,1.03376865536404
"451","2015-02-03",0.859313837215048,2.00705889321622,2.70436751816625,-4.20573369690711,-8070,12671,-0.0735298811646246,6.81051893412405,1.03335616303681,-25.1352362389364,9.45420678870903,-8.58692371442373,-5.17114943491617,4.33198958841832
"452","2015-02-10",0.438083696687741,-3.15510799575698,0.723126092210435,6.18828253492314,-1010,-19227,3.29542691577114,-2.48645330652959,2.23229227861825,-0.376261774500275,-11.0677665343923,13.0903543489637,-0.887122554701136,-5.61750306301114
"453","2015-02-17",-2.9331391109368,3.72753791387694,-1.99861191391104,-5.37011811997061,-6977,19275,-8.38201303352015,0.0141503458021219,0.87375046278062,21.5299294481011,9.82018743326645,-13.8636639901241,0.438523671557611,7.95038322162167
"454","2015-02-24",-5.31461718273309,2.9981998357675,-5.4492097858347,-8.34360191782331,-3516,22066,-13.1467109686589,-3.80493072897039,-0.979576676692062,20.0846519638429,9.09061605945194,-7.33084200943441,0.473906065856688,-11.7300611891157
"455","2015-03-03",1.14070923288185,6.71989524073098,-1.2261139016509,-3.85574056613383,11640,24804,-4.89827011182857,0.204879619565368,5.49568100251552,4.59444760506607,-3.18175191162702,-6.95282738853535,19.6871522779288,0.344018069427499
"456","2015-03-10",3.49659247669809,-5.35319373524477,4.68882563070796,4.55742465859963,-2455,-22254,12.7691113881081,4.75882248311539,0.407985989351722,-8.04385833737378,-17.126164632692,6.63805057383726,-0.482430627023867,2.2739196454836
"457","2015-03-17",6.02765831040823,-0.0897009416249261,7.28558860653692,11.5519666010229,-1025,-20279,11.5512951062403,4.93873865072558,0.426994973584627,17.0001394682528,-8.97231550699136,14.6912444171507,6.57673640861418,6.00253744190233
"458","2015-03-24",0.257338205321211,3.97803072903216,1.27925402184346,-2.88419652879277,-5000,16255,-3.02517992373268,3.57128684435537,5.40791331318236,-30.8290393359425,3.46194881520496,1.52310657031283,2.85281479347983,-8.90917141347245
"459","2015-03-31",2.66256144079406,1.99497478924044,2.86138267597504,4.52762820974577,1094,-2563,3.2686375155933,1.96179842542374,1.10693000792708,-8.54981850869052,3.29752335562468,8.28833928636872,1.95119445014367,-2.22957631511189
"460","2015-04-07",-0.378974786377562,-0.833599093542858,0.408767418052491,-0.557562357158226,-4465,-1358,0.0293750920082658,0.933285100187753,1.72116254189376,1.42382181602603,-6.41942172331387,-2.00693552523692,0.57118421399398,2.32590103649191
"461","2015-04-14",4.53363146795933,-1.70077579714327,5.22512801347634,12.7037790938241,-323,-29975,9.79806583242411,0.951392374552462,3.75036726963494,-16.5272113541729,-13.1156152354688,18.040486063958,-0.0273112114220098,2.56953801994602
"462","2015-04-21",-5.40816707914651,1.53293889517503,-6.47652733663833,-13.5780495712712,1638,31111,-11.3088935244161,-2.40656514529558,-1.23397094544693,-8.52183199661214,10.7859993000606,-20.3433094485932,-1.54839139334797,0.580740461006535
"463","2015-04-28",-6.35248348456869,4.81046864019472,-7.65380155068307,-5.09350132353834,1592,23221,-17.6748481592428,-9.06911009670033,-0.624966021169726,18.9216437593053,11.0143921547115,-6.16799134721155,6.18797630360604,-4.22673310472899
"464","2015-05-05",1.0292448497303,3.21296699134628,0.0952012073023312,0.177093317310373,5373,9480,-1.50843927845958,0.0489944858772517,3.86206297257328,-0.0613685198763037,4.97277728127177,1.08833741801728,1.18778446465555,-1.54551605216238
"465","2015-05-12",3.53767176538344,5.37050866716005,4.01970657603776,11.369818622105,606,-4014,1.31216389953259,-0.381954045534449,3.22012425873748,3.23144529168378,-1.1819874657153,16.4733439716111,12.3197161164505,1.19757853154354
"466","2015-05-19",-1.3185265440292,-6.15777644071329,-1.0787389416274,11.7943207669015,-2310,-44084,4.37028123034029,-10.2069251895651,0.199457970990302,-3.4772966755046,-20.3156885142839,16.8712177798977,-3.708963049354,0.243851287537034
"467","2015-05-26",1.1703723416602,-1.02806631448633,1.39065737279438,5.32056781490109,-143,-15212,3.56662969575634,-1.83228674706211,-0.0446572563056691,-1.64421262639411,-1.27471546560738,7.80491465108213,-1.90006185006446,-1.19974402897132
"468","2015-06-02",3.67390228206901,3.60147310479828,5.00749284406403,-3.85138403048249,-3975,19951,3.75099837274746,11.9654298235,5.38451665315645,-10.4769858447665,4.96297001778583,-3.43713257205884,0.903812849223939,-4.7128137686153
"469","2015-06-09",-1.16298070639953,-0.659841492633895,-0.4702935445561,-6.36730794236424,-4570,11754,-1.70093195072543,3.60089386015066,0.294278994558184,39.1356554841249,1.18388046567546,-6.89487559197293,-2.8433097134684,-7.78502936129843
"470","2015-06-16",-1.10086628494024,3.10430737147129,-0.561752507373647,-3.09520582657274,-3646,16283,-5.82676724847637,1.06788114625065,-1.96752498606454,-4.76165928576471,15.9022148196755,-4.72845901017891,0.0815678615243343,1.73203355981286
"471","2015-06-23",-7.2944497110738,-1.53649274468179,-6.60127655699156,-40.532044406563,-8356,63024,-14.5141193849762,10.0577228962898,-4.14066577576069,25.837754822367,10.1480073390189,-48.4545857255288,-7.98337788130521,-27.4635151730465
"472","2015-06-30",-2.92300881155096,-0.131185517310861,-0.106764784248981,-47.3825364110864,-15484,50891,-6.78478361166519,13.2676075350316,0.391338011451481,39.0452209151713,22.3340516535334,-63.6565566381565,-25.8762364838741,-32.625453386941
"473","2015-07-07",-2.78599583903247,-1.50914901969088,-2.65937994592491,-13.8144212986949,-1884,6164,-4.64079034574318,-0.496709865228873,0.61787406040068,-41.1987361703012,2.18181754702993,-6.71491576844296,-10.4336030372032,-19.7342484777193
"474","2015-07-14",0.388037685997666,-3.16785978523413,2.40710850784378,-14.0455280186654,-9663,-96,5.41436629024119,5.12027994539768,-7.84437553141011,44.1791102098897,0.252936608882415,-29.8076787764641,-1.21148671442377,-4.16530093001821
"475","2015-07-21",-0.170163348457208,-0.0745790935919644,-0.315268590301621,-1.16493977751482,653,516,-0.299751028622275,-0.188713495699311,-0.932076469947596,-24.3721188336803,1.50016858858901,-10.5370538660617,-1.35233080571471,17.3284676313571
"476","2015-07-28",-6.00989619176779,-10.5030084383332,-7.95352460407059,18.4782048240631,6818,-43054,-0.217545944239639,-12.5414561986346,-2.49909601980747,-83.2160041321904,-12.4283518839515,38.1035844398397,-20.8073687486838,8.86140152378054
"477","2015-08-04",1.52340440299579,-2.53179020042396,2.10829770036547,10.2911867991685,-2048,-15075,6.2753692712576,0.369733185980614,-0.346726277110143,44.7912750133128,-6.46817816721779,10.3610645994619,0.351227935872878,6.31582411901821
"478","2015-08-11",1.34198660645044,2.84773350562499,3.48512462034449,-11.9350594334843,-9614,17180,-0.373923821524436,6.62499617164389,1.17454481514567,42.4405800345166,1.3719773063297,-15.8257518234853,8.28837536946185,-15.9136795754824
"479","2015-08-18",2.94567810108131,-3.77150229944725,2.20137986324538,36.8232790536601,4577,-43485,10.1996371581208,-5.77892333912313,-2.21266140297036,-56.2798977261563,-14.1548117540314,49.1912507446367,8.45933025617374,31.0677288940123
"480","2015-08-25",-1.40663969926553,-9.05801747780686,-2.33818493321056,8.60728952055538,3985,-32549,5.74924083354347,-5.67686787900961,-2.84298579885149,45.4865422551359,-22.4352480387573,1.92553666429198,-3.28334334959823,15.7672049460956
"481","2015-09-01",-0.329480665154058,-1.73453034969846,-0.101837581010145,9.3948239086787,-1216,-15764,0.874952806428908,-3.41848749185356,-1.63329396462846,-9.25329445186573,-4.8890259259851,19.3197872244378,1.32215078662306,-6.22653494572294
"482","2015-09-08",0.0513411182911483,2.65077822546065,0.879442428641575,1.40539417630539,-3957,4518,-2.20208843218224,0.682959770233182,0.26223066941693,-21.4617397210636,3.01126008770307,3.80042695500116,5.82778587122519,-0.952352628297426
"483","2015-09-15",1.28880336507784,1.47269759526338,2.13937247044331,6.67686507346374,-3730,-5476,1.12518870274112,0.383634003724254,0.587274847554831,4.31296985457976,1.82055514404311,8.53701756832219,2.40019812631278,2.76467615729548
"484","2015-09-22",4.3210870957914,1.1304889217131,4.13231904113935,11.846022151288,2311,-14876,7.08143072632108,0.878107810442152,1.47759437250059,-16.8509365364672,-2.822115629289,18.4944913878867,4.28815589208487,-2.2289494664248
"485","2015-09-29",0.180397142077382,1.66344597437309,0.813007088257578,-13.8587871210575,-3205,24660,-1.08225248077769,6.7156123546642,1.6326198311134,35.7253267342774,-3.10122066389518,-16.9732354508637,5.75652782289442,-11.2565557080332
"486","2015-10-06",0.277461045979877,1.48706138297339,0.662225382624193,-6.53954129965193,-1919,12518,-0.778506724362593,3.15128717491966,3.41886052788158,-23.8623306121406,4.8228353606282,-8.76322576598962,-3.98679959470432,1.43311256976979
"487","2015-10-13",0.664955258493549,4.48135666437661,1.71391611462397,-3.55743798467536,-5347,16300,-2.83017069043421,3.39021469348584,-4.53687580567106,54.8680118255621,19.7343457672428,-7.25809233353178,2.03530526301456,-4.08219945202557
"488","2015-10-20",1.18052076267858,-10.2609952025839,1.26228582639367,-2.5479447940393,-175,-23103,10.956400125702,2.40390099897798,-17.9233351086568,-0.595400947010738,-10.6992612868426,-12.01837007644,-0.499893740799351,16.3239768557068
"489","2015-10-27",-12.7905850483184,-5.07486858307136,-11.2752590641394,1.34184075474124,-9857,-13654,-19.1514021677099,-15.2849872373427,2.90942220623833,0.460393501095879,1.24634707443594,1.94904538350951,-21.9357336616998,0.418770203993724
"490","2015-11-03",-1.21435332311322,-5.29460456604731,-0.552262884079013,12.6541921735148,-3294,-28499,2.26067259604434,-5.54780886433388,-2.57176013637324,-4.6455685027011,-13.9467016019784,15.9956450854454,0.590797249756392,9.3468255066222
"491","2015-11-10",4.46806842585126,-0.487300937730772,4.16718833174787,21.1004863847201,1904,-33868,8.35624856551274,-3.78021411453986,-0.22876049023921,-11.6651493810048,-2.93565539237317,29.5032744763452,1.65624319204678,7.79521913137966
"492","2015-11-17",-0.35794230486097,-2.05012653295302,0.0365991731063886,-4.02738991379401,-1997,2387,0.893777511411997,2.12932488636959,-0.396472036444706,-0.766287274556809,-7.51973461093485,-5.35731131787092,0.946246257982608,-1.34191702573521
"493","2015-11-24",1.68829810775204,-0.367601733186085,1.95830167865605,2.60292014363532,-1218,-5151,3.16064020833693,1.6348763229205,2.55994921158127,-1.61554402222848,-9.01907019381305,-2.86911110296408,3.17878113268648,14.5705868263123
"494","2015-12-01",0.879803683214497,8.2689401458456,0.781628344079266,-3.54859238686238,569,24255,-4.66733652485924,2.89567789927183,11.0644434169199,8.72827842378676,17.8314828908341,-7.16301154712209,-4.41977386764378,1.70234177897868
"495","2015-12-08",1.59165599781073,1.02872967644814,1.09263062831086,-10.477965991509,2716,18710,2.04017263002196,6.12853268024995,-1.87189336018054,-25.9041432982835,14.6323322131272,-14.2482282889899,-9.85903659651246,-2.61037248272658
"496","2015-12-15",-1.31840525162712,-6.87948244989673,-0.996430148492777,7.96802982719189,-1787,-27767,2.88034699609145,-4.82365924086654,-4.73869106671216,3.58978816686264,-12.5700921939808,10.3009559434762,-3.42656715757386,4.61633945018018
"497","2015-12-22",-1.4604560403745,-3.72149671294242,-1.09849537351927,-4.55173136693805,-1960,-837,0.134263853550465,0.434126981359206,-1.41603798153707,-21.1089626970397,-9.0260492056629,-3.81930692792487,-1.52240259822829,-4.36477603137853
"498","2015-12-29",-3.28608833190813,-3.00872037886712,-4.19948266526688,13.6117309197365,4223,-28514,-3.47843073042213,-13.0163396998107,0.591295432642269,-0.0460935707630838,-15.0657083914115,22.3787539150235,3.14187827873251,-1.78534137866784
"499","2016-12-27",6.78761386884119,45.9895653305352,-5.00668532944317,-105.14339651408,58576,232875,-33.8016258626245,25.550406217533,23.5806322247372,-52.9361188749015,95.5199878216874,-136.569177166067,15.9260818527503,-63.422629791569
"500","2016-12-20",6.39734338692506,6.87617651999766,7.42328467860212,17.0928160261383,-456,11548,5.65362980704478,5.85877675795619,0.31223654059005,3.72618486679483,9.12341265877554,25.0151345154439,13.2027047897818,9.49687700921302
