"","COPPER2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"385","2013-10-29",2.32753144563507,-4.62001677220929,2.06058794494481,4.65216486625497,405,-6959,33.7749139276433,-0.768180937179963,3.92653899676514,-38.1028847300426,-13.4422354660348,20.2460167078405,-22.9704537124217,13.5571776344394
"386","2013-11-05",-1.12675530120008,1.23481252637188,-0.709538958431466,-0.852387958289924,-513,1627,-10.5163861971194,-0.549573777344392,4.9632664055947,12.2002801690684,-7.42569050497988,14.0633438726457,8.68970899690815,-19.6178254585533
"387","2013-11-12",5.49768329961235,2.45865750759986,6.44124188479047,16.9354141285087,-839,-8375,17.3879523288521,-6.76526542153475,-1.74445213741325,-17.5027269998903,-1.29422212949954,42.7361873681026,37.5604525359352,-0.947412788655555
"388","2013-11-19",6.00477254733907,1.67829652238538,5.25131374305765,17.5899143494442,1162,-11573,20.3137682890182,-15.340957009359,2.0897203327344,-27.5191068832269,-2.36906151096186,34.9618535065298,9.17711882611911,0.762178546752601
"389","2013-11-26",-4.61269221009069,0.107081418092569,-5.26329778717312,-3.09381218469174,542,2591,-20.3637404209852,-9.67970899609156,-1.19370441082438,9.29116430235535,5.52599652059502,-5.46046264529174,-6.61101749298911,-1.94795434849002
"390","2013-12-03",-1.16009627324392,-1.25682600445547,0.226597501776382,0.360547009504408,-1675,-1488,-0.802969107403229,-0.0558161801672341,-5.49487229699483,13.4715600172893,3.50266221112516,1.26205728652256,5.69292635888683,-6.88449838684129
"391","2013-12-10",-4.9875262515382,-6.34854621565974,-5.47968082363397,-17.4927015195992,364,6907,-0.127988847537353,15.96314531264,-14.7700124565864,2.44420241778318,13.0612115916836,-32.7043440207516,-26.5015466026771,4.15585348579253
"392","2013-12-17",2.12498367538441,9.18264320523097,1.1687437108181,-4.71254834272248,1166,11649,-27.0610223307759,9.45207519130129,-4.61461001047265,18.1926235950007,23.4570670496094,-44.0639188699448,14.0811286406306,30.9541053795675
"393","2013-12-24",3.02543801596009,5.37215598825416,4.45688453791409,6.89499226625649,-1504,853,-9.54170122479141,1.16440092982639,-1.40308723499185,8.48973539376132,14.3506168950255,-9.31740055156514,-7.04858316860086,17.4250194556086
"394","2013-12-31",1.69903818409605,4.6504594649706,3.53750797886967,-1.1223396158714,-2148,5672,-17.2886105785359,9.67265909669326,-0.407236096471486,-1.37979082048911,10.0514362788351,-3.91807196665006,-2.50404319596864,0.602702606231809
"395","2014-01-07",0.605753251248586,1.72454442268037,1.33618800482651,2.1190280315043,-886,436,-7.82924219745187,0.350922917057694,0.735132312786746,15.0749234527963,-0.0053735032567559,2.93722632413722,14.4710746206616,-3.17331550240016
"396","2014-01-14",-2.29239909379579,-5.04143896462015,-4.13105100977216,-2.84243924203604,2175,-3476,17.1410932872661,-5.79157126413534,6.45002499923919,5.95230854856954,-15.5710253143036,6.13540638821686,-1.59823712114218,-12.7717677174189
"397","2014-01-21",-2.62142157381628,1.5121672134212,-4.34356363853095,-2.77189684135166,1889,3423,-33.7406062403238,-6.43692183391131,-0.37828137444933,-6.47194020279986,6.63577870325263,-8.22949481325903,-14.1387402753486,2.75741614705041
"398","2014-01-28",-6.88911110309771,-10.1720112823612,-6.33980390896483,-4.8138393021663,-902,-7206,18.6643780565882,-8.44783388002686,-2.28663373648903,-29.903425374509,-20.7904568806079,37.8476117712799,3.33429980140885,-33.7520583629457
"399","2014-02-04",2.10634408249017,-5.47036489502766,0.665664528882459,5.74332484373556,1634,-8772,42.1867321033341,-6.94431767464483,2.27111800461408,-44.4720950684099,-21.4458622030531,30.3934593048568,16.8202755613228,-15.7487458962025
"400","2014-02-11",8.67081281842683,3.19173722589525,7.90798510334483,9.97863252390498,1388,-3952,28.8571356636664,4.50939880732051,3.80588259883599,15.2866773093175,-5.9810718207876,16.0521849934504,22.8916115850424,-6.61207579429917
"401","2014-02-18",-7.71023316144142,-2.19314842485776,-7.12966224988794,-8.40548495096129,-1138,3821,-28.0561739152242,-5.0137305417902,-1.00369719671622,-0.405839399737395,2.47204655453395,-13.8385976777906,-16.6686531319332,1.64150068383169
"402","2014-02-25",-4.78878963513463,-0.573161496024888,-7.0924700453757,-9.08219968861719,2067,5272,-24.7555381723808,-3.93057171323985,-0.594512792750557,2.19275733340982,6.43586237946341,-22.1894362214972,-20.4195676276951,11.7392661170763
"403","2014-03-04",1.94330168811021,1.33915736417745,4.00921067828701,7.31713686500637,-1981,-3399,5.11699604961215,-1.34013923529501,1.39741957703183,-16.3002196391318,2.7589535745367,14.0807445556208,-3.69663805399352,3.93751652348318
"404","2014-03-11",7.18702517750085,5.00521304801627,5.25904513749271,12.737405669824,2581,-4168,17.7361913565777,-8.79785392168966,5.81059064395326,-21.4120933714572,-9.74097712543447,11.4713356265,41.41552960788,23.5394809563482
"405","2014-03-18",3.2429980463812,2.98390341602754,4.81890617841199,9.91818178936796,-1527,-4826,4.41063148570056,-6.78729089428192,3.07533174803343,-6.49378024365479,-10.0060530665202,18.0559855709982,25.3616239815054,-1.24324081703957
"406","2014-03-25",-3.43215533973549,-3.8711619588554,-0.500806066911608,0.4838220391159,-3554,-4199,-1.49105219669377,-2.98073737840312,-0.419550873228047,-14.0860788697204,-1.65407658313903,4.95343721119692,-17.0035026713723,-6.03290783241057
"407","2014-04-01",-2.95164560441314,-1.43429753949178,-5.96418634915175,-11.6717592410589,3213,7736,-9.86560633105107,7.32905651048696,-2.86784433093263,-60.4757443600194,1.0227243281383,-9.70792792568886,-1.35648199630545,-9.20623403199841
"408","2014-04-08",-2.17643820849052,-3.13820073733293,-2.10754186273014,-7.60810706254791,-215,2457,2.27310651276582,8.63629573097082,-6.22053978891763,58.7365700888325,0.682926118510352,-13.5341050106131,-0.892294001819316,-5.13564178043726
"409","2014-04-15",4.77075005418488,-1.23185524118874,5.5498975800818,1.36655147403122,-558,-2064,28.0692516004438,12.6710178732534,2.0697442697962,1.02397915898393,-0.682926118510352,2.95512656143924,-12.3124696015214,-1.79759977131191
"410","2014-04-22",-6.37618009941896,-3.38313322208776,-6.97586710819209,-4.79252510913408,269,212,-17.1427377527641,-10.5919409063459,-1.16588496037036,16.1893589303924,9.88466489718629,-21.1952804906337,-47.3997526249741,18.9003932740606
"411","2014-04-29",-1.49937679265513,6.12787988806947,-1.90487469816762,-5.42089116365805,326,9026,-37.9617941992517,3.81878892844121,8.48074576051765,22.369479753835,6.00490567506267,-20.6881778295211,-6.5816986562206,7.11422839819171
"412","2014-05-06",0.874485293910432,-1.39118799664217,2.0683570024886,1.47465031166618,-1186,-2217,13.4685682864268,2.98434378572807,0.260185014975178,-21.1753772810745,-4.65959390535069,9.36264889339622,1.39813121629349,-2.55757007757325
"413","2014-05-13",5.27356417768736,7.72461699416791,6.05459505957882,4.37491572361264,-582,4563,-8.43842180018779,8.57310484054565,-1.20882428806919,35.5389821967366,23.0785644466094,-13.8248702822418,-4.55926216286944,16.3679863907429
"414","2014-05-20",0.895287280496149,1.35886713813473,0.572903057500262,-2.85790680057669,403,3225,-1.96561983322692,5.40613809572807,-1.39592258437418,7.81524670502289,2.86380511680822,-17.5332316039608,10.1959942357231,6.10739573620176
"415","2014-05-27",1.34664719879893,1.84427128026439,-1.1472985699946,-3.08785933832123,2861,3832,-1.8337615076522,1.41751588059087,1.65661197857752,-25.0215853615929,2.11806791774016,-7.31700012285739,1.60808584765046,4.21359785387736
"416","2014-06-03",-1.8061776754049,-2.45203076413372,0.725336225056772,1.24660873745217,-2926,-3270,2.29938395373406,0.0476659249478928,4.22119277032138,1.01540077837718,-11.7847290057101,1.46466914792089,0.907427637427283,1.15243657127788
"417","2014-06-10",-2.87227035524378,-5.58575224463027,-2.62791235174209,-5.35955829166319,-406,-2151,12.5017394260931,0.835633595790952,3.2755055457832,-32.8708991395736,-20.9845838939682,16.5811366056632,-0.0537836833274241,-16.9801920105396
"418","2014-06-17",-0.750968865894741,-1.91088616980455,-1.36507272300026,0.337065846667173,625,-1996,5.05195597672525,-3.49797853910445,0.325191656214052,-13.1210947838193,-7.02072063476074,12.1652812737858,1.27226819022965,-9.09959056953831
"419","2014-06-24",-0.817718714367466,4.63347370675482,-0.428851654950257,-6.95463193921739,-456,8443,-32.3892544993159,7.33157977609551,1.05233571462726,48.9933248732065,18.2727271582028,-36.4327985872571,-22.9992619355553,8.3434881659878
"420","2014-07-01",7.4500592437218,9.57776877761063,9.2544143712205,8.33437490513464,-1723,4923,-8.85866591176132,10.2633897378995,-0.948424449136098,5.598194311602,25.2302267005676,-2.69587873216857,5.3116741206324,15.8139330577139
"421","2014-07-08",10.3840950656879,11.4263844978391,10.4806046778588,9.52892685829152,206,6890,1.15508971786031,11.5041009585752,-0.412635239494286,23.1933528800003,23.332589403334,-10.3203041888211,17.7088327693262,16.6575659611397
"422","2014-07-15",8.54010489816481,8.70113769896292,8.83828702910154,4.56064202886246,-134,7800,7.02594961021443,13.2009214800936,-0.0933527428383485,-3.79333274874831,16.9456585294849,-1.52926433274754,6.34758217814486,8.73761781872719
"423","2014-07-22",-3.40055433745245,-4.48228521321798,-2.68496964744802,-4.27724586043148,-1088,-2812,6.31360915381265,-1.15381312132303,1.23578571710912,-33.4534955472881,-6.05315110272251,5.48387890377331,-28.9544518114521,-3.60755044792835
"424","2014-07-29",-3.93972144356578,-4.22467802741799,-3.77913115690678,-3.81482905934618,-291,-2672,-1.54659895199956,-3.74534722370541,2.17921100935481,-12.3302047754777,-9.71745159247259,-2.99449939406191,-8.48589922120713,-3.04635437798115
"425","2014-08-05",-0.707248676802585,-0.582600472682238,-1.34955019160827,-9.1842365568052,833,4973,-1.74619206128774,5.53692381171,1.76998875936576,-16.0267690365989,-4.70781251269603,10.1862002454569,12.3003637520492,-17.9396424568814
"426","2014-08-12",-11.5929965606121,-13.2227551486896,-11.1824118372351,-11.7944188493233,-760,-8237,1.1166282537145,-10.6854397949771,0.239662503349614,-13.6394557893377,-30.923190811647,4.11308037603444,-7.0623819539037,-21.9022977521503
"427","2014-08-19",-1.0994782310755,-3.49224246089772,-1.9449685213381,1.29511172635723,957,-4275,14.7495826039499,-4.64033288781582,-0.748675909310315,-26.0896270333381,-18.3565316128272,16.7873387482336,39.3286712366628,-8.22309218301278
"428","2014-08-26",-0.623490146257666,2.11362683070959,-0.651570386173361,-7.40601490816886,15,5948,-19.0100703049223,4.79433781561003,-0.350140413743816,4.09691901100064,10.2244838021459,-23.9075867853364,-11.8305310698286,4.86250449539103
"429","2014-09-02",-3.98921735158524,-4.65781399628469,-6.22536290079907,1.39217124925644,2320,-5389,0.872486336482226,-12.4168505709491,-2.34578438386759,3.62644183643308,-18.1028689476422,21.8138327100545,24.7767356126728,-16.5527055448958
"430","2014-09-09",7.1869137014696,5.38652894552314,7.54760569091442,21.420029607162,-38,-6486,19.0733678795993,-6.3309204750734,0.410302927238426,23.9302167874051,0.421066997191666,31.5251681509375,34.7490833898249,9.20925185824437
"431","2014-09-16",0.517522171613116,1.17972343910182,-0.319178193197445,6.44476739878375,996,-2888,-3.66753080812483,-8.70417513536683,1.67206924004741,-0.0487685939926763,10.7052838774646,1.77498877139346,-20.2233886483324,13.2127652250796
"432","2014-09-23",6.32266160820798,2.95258606957596,5.82729947356224,12.7410520848015,1002,-5821,25.7633273881561,-4.23562558322033,1.12952086467857,1.54891770424612,-6.79273412849142,28.1895845524666,28.8985968465809,-7.08642568578668
"433","2014-09-30",4.02988121495849,0.696091564323176,2.64232359559458,7.05806047190656,2045,-4729,19.645884928569,-4.78135629278089,-0.255908221654799,19.3505975557049,0.792441672195032,19.2481540716827,3.3760671881133,-19.8406963591768
"434","2014-10-07",4.15399831027585,2.08300247390785,4.58645421820769,4.25823879207918,-182,-1205,12.5344737330137,5.16932144088766,-0.377220544753953,-10.903946062477,3.92446168691158,2.02896146529081,6.0684705332541,12.5736905844056
"435","2014-10-14",-1.55730616994241,0.356551329580235,-2.16354685343134,-1.58987768401726,645,1723,-9.27036848199254,-3.18579984307448,-0.44189666311123,-17.0692243066519,10.2002427508465,-12.1910462770328,-15.2573777512558,20.6098147012437
"436","2014-10-21",3.84662808277962,-0.0957318864744039,3.98158011853162,3.19353969800762,194,-2790,18.990829384836,5.38167756988521,0.66909799122854,-21.6620370975086,-4.65585618267266,-2.33732116895453,6.4867396003649,13.9267326671462
"437","2014-10-28",-1.87644909288469,-1.055525612359,-1.99763074117438,-7.67951731188976,-22,5137,-4.79958854359204,7.26643599594414,-1.99059791794056,5.44093706560336,8.22061105321499,-17.6724165528592,-17.5961303539479,3.32712531784498
"438","2014-11-04",-1.24089574150119,-4.13049505371017,-1.50880809226681,-3.04519044755551,227,-2102,8.59331625613429,0.772351872759103,4.57207570321998,4.514760095031,-15.7780731917008,-2.2726221982948,-9.81359165479319,-4.6136776230032
"439","2014-11-11",0.159272260037113,-0.78652250372464,-1.22146287414626,0.216247283477422,1792,-997,3.12224243829782,-3.35347810865709,-2.6268767733125,-6.97709425409574,1.26931014549161,-10.5412113913818,1.87343097133663,11.669776098667
"440","2014-11-18",-1.37650459311978,3.24679260203258,-0.719602769006578,5.76079797128966,-991,-1084,-17.0856370612906,-11.3746814515018,-2.24661079900894,20.6277598613928,7.30624442713204,6.00241326358724,14.0500885131889,4.22212316595516
"441","2014-11-25",-2.22312215308165,1.71725398765172,-0.868665216078668,7.1516995539044,-1928,-4152,-18.6298284673942,-17.0770905230311,-1.22928061647283,-1.97050710793327,9.58747363499928,10.6531472819656,-6.24766889834198,4.69916692612209
"442","2014-12-02",1.99537223017874,-0.838071087930459,-0.671898599276943,0.328831233814597,3554,-1211,14.1210349697834,-2.99487056546379,6.60168315255394,-26.1919220806599,-9.15748553706504,1.45755859852148,-8.189267292639,1.31865924544314
"443","2014-12-09",-5.48672336208256,-4.73787802004964,-5.1000040736211,-5.4558131989177,-1119,-417,-8.51884024045777,-4.26520285629053,-2.74577524237252,2.28735165696108,1.17439860736983,-0.426634077923538,-30.8061501453002,-11.1852705970609
"444","2014-12-16",-0.449657344954879,-1.69208774883369,-1.95948737406866,-3.57467557813536,1720,1162,4.51993338563899,1.70920539937285,-2.8626831267788,14.0036625948641,-2.8063885381167,-3.42304231565826,7.75982849753998,-5.25691867086913
"445","2014-12-23",0.262481526102931,-0.968277430011177,1.25091819913301,-0.516603083985068,-1125,-578,4.89697070537325,5.05353687480863,4.54655570301323,17.6086489831613,-0.701956701183448,-2.51444694843546,-33.7088917867952,-0.219653584924018
"446","2014-12-30",3.13754202480911,0.594193935643794,3.82254555645751,4.75478422483153,-458,-3276,11.9238138039369,1.84335818691022,-0.633299122622155,1.06101791120139,-0.833373954179173,-0.0127451855234995,14.1476238930531,10.0442032535684
"447","2015-01-06",6.18628510566843,1.23479315259605,5.74796080318158,8.84244796418407,1297,-6458,20.8336266382046,-1.262508830124,-0.313842060641889,1.38163226859938,-2.43648257523912,13.3196754198217,21.4022530798847,5.05111364997646
"448","2015-01-13",2.59084902306626,7.20255822715572,3.38802175390196,2.01560739356932,-732,5887,-10.9549673207255,6.58486119558468,0.463518220403358,-3.02616751747298,11.8018745734082,7.00291433207632,24.0014554610749,-3.03551673782501
"449","2015-01-20",-5.29029113381014,-4.02039823996532,-6.70417821307066,-8.34161260861457,1170,3067,-9.49060577539669,-3.07312039403573,4.47469606714535,-40.4368416351381,-6.85216179438299,-9.6115613507294,-35.5645821575903,-4.2072451160756
"450","2015-01-27",2.51947721155723,-0.0523080958704014,3.73936748796204,4.91826875752785,-1244,-4379,10.7985638434549,1.14452970537755,-0.588600685364149,5.09278640893127,-0.207742698446012,10.6299085209484,3.47756308826579,-1.83877265221568
"451","2015-02-03",1.55896998731215,1.71739263649879,1.2059005578136,0.210710838627115,653,1664,1.07422769610022,3.40277120190038,2.07832841944686,7.77965973116164,5.25248311484177,-1.62348642478811,-12.9736716206207,1.89466128287474
"452","2015-02-10",-2.31681958032581,-1.59040612108701,0.373314179903517,-0.331793039342543,-3799,-1419,-4.58020475475909,1.88828803411543,-0.674399052428321,-18.8572986942476,-3.49199196428778,5.2234707203807,-0.166164749002284,-6.08897363212595
"453","2015-02-17",-1.43456862212812,-0.340238120788783,-3.12292693822158,-5.13243003889698,2059,4137,-4.97675327048093,1.01747966955532,0.976804781166152,8.36763676656558,-0.135390927386325,-10.4279565640262,-10.0165519265541,0.696642004007941
"454","2015-02-24",0.320257628515463,6.03150401513339,1.00322444695529,-1.77543205001705,-847,8144,-21.3358465600123,6.3342542873519,1.32651978429283,15.8980747432425,9.8830545964546,-11.898814912287,21.2052864620052,7.98447515696559
"455","2015-03-03",-2.49491228388781,1.73899189011077,-2.03000798505695,-8.45349691738058,-834,8796,-23.3671437186185,8.82230630535368,2.61070372366117,2.2269954360036,0.522129169993768,-2.85150676872359,1.11825942352368,-15.3437396860765
"456","2015-03-10",1.65981031458475,1.50808040878534,0.453554730387751,0.141172532366518,1700,1645,2.50510022536616,0.935875809112297,-0.873122887522015,-32.5697163453253,2.81791826490299,-0.494384756337141,10.1880522088662,3.50385909693287
"457","2015-03-17",-0.180895990747842,2.34876308264766,-0.0454984044184314,-3.01396995908458,-192,5079,-15.4978837224487,4.35435519472769,1.3052964293248,-11.151664296949,-0.719637453640587,-4.73249549225692,17.0661320884239,-0.665215712583311
"458","2015-03-24",-0.108694875231663,1.81552851576399,1.49448880883387,-6.62232570579455,-2069,7002,-13.8903432237697,12.0546563522232,-1.20668866888707,31.6188914481271,5.93722734999673,-26.6424512715773,3.21575545395358,8.27420146668629
"459","2015-03-31",1.33739106671555,1.51826382043101,1.3032427159029,-3.90616766745957,160,4557,-0.0761856426919394,7.145605158275,-0.327501800955332,3.2713969609758,5.33662862378659,1.16347415904698,-2.09539301651187,-8.39766866535481
"460","2015-04-07",-0.847748857336938,-1.29913582909964,1.06176076290723,-0.706411926083028,-2579,-1126,2.63874167586646,2.90463989789007,-0.108358535984365,7.02924168290373,-2.17720858430805,2.33123594831426,-3.83713058197195,-3.9459966817784
"461","2015-04-14",-3.45354154774125,-3.80058058547839,-4.71762991412668,-3.19971495881131,1399,-2456,-0.86354713002148,-6.29560853323063,-0.75548239175447,-10.5697272690811,-6.49559525441283,-5.93507025411935,-9.52886081667135,-0.236866456717344
"462","2015-04-21",-3.88330304664031,-2.86405077793255,-0.479149238497101,1.37886780887762,-4496,-4229,-11.7167077646803,-2.47902338849073,1.38670565781958,0.637907148894712,-9.31942191919592,-11.6105413078731,-3.76369012104298,10.8803463507028
"463","2015-04-28",1.45369097865551,0.799983397352833,0.554303605140838,4.39037976123373,1187,-2033,6.55683309328943,-3.83165189913441,1.40623562437625,-31.4820780051078,-2.51030462235011,-5.30296741001841,7.61181055403544,12.4222005684816
"464","2015-05-05",7.51120722219696,9.10945278583419,8.46103916900294,1.90042819229124,-971,9693,-5.52395350806165,15.7536517422857,-3.14502640000658,103.861791295498,28.0815006247636,-27.3734529938215,6.67527510771446,6.62416549671665
"465","2015-05-12",5.66089302243427,7.89284587131984,6.00486976121495,5.79993184682301,-312,6203,-16.428073476105,6.21699482086449,0.307746241391449,39.3383328493073,16.5862697349411,3.03756510303579,8.62338665861291,1.43093554410143
"466","2015-05-19",-0.549523997697321,-0.219439493522344,-0.316644656465392,-3.77118387438777,-355,2448,-4.32251197380396,3.13056183231328,-0.282329243637491,-22.5144017843256,1.09981019369467,10.8852209471257,-5.14617461273854,-6.68234530125318
"467","2015-05-26",-5.31316536424846,-6.09042958126729,-4.4461435523619,-3.26807424404301,-1337,-5770,3.33574300980928,-5.59512820260526,0.909161854468188,-20.8304261928379,-12.8212096412341,14.2661658565906,-11.1698988748612,-9.77516800883915
"468","2015-06-02",-10.8912090403049,-12.3833734049549,-12.2297513048782,-6.65249638416299,1532,-10512,3.71494462200737,-18.0557945693064,-1.19866211233397,-12.6030636234637,-38.1586867967693,27.91431815966,16.1003095672207,-33.7820132820219
"469","2015-06-09",2.57432207114192,-1.38275779084758,1.47408970396352,6.26303310439464,1457,-5744,32.6377434331333,-4.1036225508341,-2.4657966191711,-8.49406766490848,-5.43945973539124,18.8372159841721,11.4183891484833,-6.83388896867552
"470","2015-06-16",5.37343893517956,2.56923984338471,5.52879424038899,8.29898588995803,29,-3051,21.7451176840775,2.02229936141087,0.249496651963632,-0.146122560182071,7.68342505636639,13.2231847282437,0.454413831748823,2.38694459949382
"471","2015-06-23",2.70203705182652,-9.62507170248763,3.88955012900141,10.8572973682737,-1506,-19132,50.6888884318666,-6.01037697429891,-19.9126466754137,17.4562264430133,-6.10347340171611,20.0294862766617,14.5376791579615,-7.17588762703194
"472","2015-06-30",-3.28903590519474,4.79317950180143,-3.44288840359788,2.5974257942778,115,2926,-31.3336677145548,-13.5655418477027,-1.20772482923783,-32.9235328430581,3.86796485955898,7.5691033326363,19.9010693571866,-1.36372112027932
"473","2015-07-07",-0.5319279369985,-2.69816193768104,-2.68023382853375,-0.602838082453516,2793,-2399,8.02595009502785,-6.56986633143539,2.38532478076632,-0.073179659321454,-4.08208200179949,3.99821854058242,-11.7669766131428,-12.084792493704
"474","2015-07-14",-4.0676322881156,-3.48473303954471,-4.47048626971878,-9.34533128238293,273,3950,-6.28152224681049,4.31115572005893,-2.13217534776273,-9.32868498842616,-4.17008098652634,-8.96714161931857,-5.6422777113216,-10.3705921765545
"475","2015-07-21",1.80362776215457,1.95548784741018,3.41327892911476,6.50516157334238,-1935,-3182,1.21655549028006,-2.01606477722667,-3.7849152367027,-2.00223138953763,-0.116396619261394,8.52598439508228,17.5821081003201,2.40039412069617
"476","2015-07-28",-0.0720092506149683,-2.17341220497129,-2.53093920596772,-0.486766272435268,3103,-1854,7.68774944276487,-6.38908799523961,-2.18904570628951,-51.1007839509936,1.01238896029372,-0.170195425384101,-6.58140577558797,5.56044289795246
"477","2015-08-04",9.14009300836227,5.46555114434266,10.2422665879415,14.2515614467902,-834,-6851,21.0823066926169,1.95578405243637,1.86132370506389,-6.88301772703719,1.24524847899306,13.0955939857367,17.9352727300152,19.2133314571649
"478","2015-08-11",2.32768274842687,-0.116256552524341,2.06505884825763,1.49813188377621,519,-1560,9.33720284155406,3.30017887480238,0.433948774110249,15.8533447982353,2.57933788186673,0.067221872046197,-4.52780040455831,3.90581968089503
"479","2015-08-18",-2.7819941048687,-0.226442046747266,-2.99324262881679,-4.91137404366917,103,4377,-10.1279408964494,1.026815120224,-1.64769120614761,-14.7370992841879,1.19014467200795,-7.43136116156258,0.498047156239956,1.8409581715753
"480","2015-08-25",-5.50003604701903,-1.55261626641092,-6.97792219042235,-6.68588899482323,1532,4273,-18.469480735653,-7.57474272529617,-2.44656590230914,9.08248814004677,-0.401903072388698,-16.3686259724868,-1.47837148734453,11.1481364206719
"481","2015-09-01",-0.760880448615708,-0.820020919890041,-0.0846003857475353,-2.24800013206998,-924,1040,-0.549572346994687,4.2149187987949,-3.58561050171389,9.21399690792288,-0.00289724906217259,-4.77477384898783,2.88999891998873,1.07442916562626
"482","2015-09-08",-2.25591484278471,-0.448231095267992,-1.61637874737668,-8.71878646156521,-968,6539,-8.98615305064698,10.7761609090939,-0.245327094379633,14.387760512022,11.1106686614782,-15.2836651811906,-18.2133172564924,-0.850849531638964
"483","2015-09-15",-2.7481825431698,-0.993814822490968,-2.81401576744678,-14.0314994264028,-97,9036,-9.87411216390122,12.7173908417358,0.279040641926009,11.1537016087363,-4.46144038658165,-18.8588111730963,2.32360766808473,-10.1820841445761
"484","2015-09-22",-5.27924203149563,-6.08667734459978,-5.10540395681716,2.6542331934639,-533,-7942,-1.920837261118,-15.394837628369,2.17834797101411,-5.73415673780708,-10.1218403633981,7.21789032954714,-17.1706715992404,-2.53683470291595
"485","2015-09-29",0.135250911019291,-1.21902590843632,-0.0862448198764909,4.91631042517113,265,-4647,5.4702243418852,-7.82408927025742,-2.77337316692208,-12.4855464168229,-4.06195372886522,6.20756802043463,7.01180336534506,4.86046136527722
"486","2015-10-06",1.34335053768631,1.87377105979465,2.43686868858664,-4.69960355627723,-1208,5141,-0.703838413703828,13.1933192332086,-0.689595328701564,-0.524345770642043,8.18146211549369,-13.5177673398788,-2.95729811911336,6.35511110818783
"487","2015-10-13",-0.897092717060133,0.111581115823967,-0.200608636128941,-8.27899121887814,-867,5579,-4.94133494601989,9.96398555200422,0.924422026206706,9.07595073146172,6.18920995112369,-18.7624822727221,-13.5482949988484,1.27652277786403
"488","2015-10-20",1.99746672264958,3.04232166507088,2.01466814484039,0.934666988596256,62,2452,-2.41789031541746,3.2410781022076,1.77486385615531,-2.18417419150487,-3.01047206355669,-2.55775414991657,17.6576851941041,4.46012581645174
"489","2015-10-27",2.03748775023378,1.34315433490393,1.19025538806259,-2.89498284248531,1127,3200,4.99833349841943,5.58568016673018,-0.484176403942627,11.4467188736018,2.51135262239526,-0.992019830632529,3.23843710506022,-6.02950347859963
"490","2015-11-03",1.36833390658602,-1.04954046651518,0.710008193727418,9.47218162137897,887,-7249,10.90185469166,-9.21002925262275,3.74500321099376,-95.6637430383484,-12.5741633110872,21.1695475060422,7.02367748847639,4.5196515676647
"491","2015-11-10",1.80844508086597,0.0676347943072031,3.5664133764211,17.4236844229181,-2113,-12932,8.02332596583746,-16.8617141219963,5.34055804899705,-17.8585663550924,-9.03023869744164,32.7703225536043,1.34741981786579,-1.5777854645199
"492","2015-11-17",9.18733062809292,8.20539664269599,8.80332175325353,11.8348639576588,928,-1488,12.485257073704,3.26153871064534,0.140179818779984,-20.6741832930408,-2.77890717174429,14.4417644453879,34.1843286400888,8.55116822512834
"493","2015-11-24",1.95140514107326,2.80643037166062,2.99664024849555,7.65696356190322,-1396,-4130,-0.912268199600064,-6.54842002890703,0.691918273931691,6.5957967791797,3.9399550789204,5.57578293308119,4.93039748436903,11.0517280674502
"494","2015-12-01",0.474021189199547,-0.870958176232506,0.706496229032005,3.16876538822797,-319,-4169,4.93176993803814,-4.93268174920267,-5.43764150834853,78.5602837068042,-0.629185475912841,10.7363817354219,5.17515712020362,-13.1144523767334
"495","2015-12-08",-0.945526010636399,-2.11798202662603,-1.4404457591958,0.315235316754148,677,-2689,2.7388187358218,-5.75684659002889,-4.3554183266318,33.259980274614,0.492306625690375,-1.91384708066966,-1.42505681945391,2.40875556274212
"496","2015-12-15",-0.600585972560452,1.42765931258513,-0.086248309305148,0.825461462583554,-755,742,-7.09125776158857,-2.43489417802749,-1.46942882290872,6.20876798681946,-0.0634952483444806,2.11460824239822,6.15591481809794,-2.14521134144281
"497","2015-12-22",-3.25156503379684,-3.64601023567257,-5.35443446264665,-7.88776651121719,2769,3808,-1.94531171575729,0.990132107067865,1.78246676516647,-31.7594107580685,-1.76040697643653,-14.1471903368348,-12.0029349234226,5.18972692781645
"498","2015-12-29",-2.56578948596786,-3.40061353752592,-2.36268904683836,-3.32647723903872,-419,-497,0.127434934413095,-0.0905227751722748,-1.41532856348778,1.03432986068004,-4.06207128372014,-6.8003196521758,-5.53575856013158,1.89024529937463
"499","2016-12-27",28.1410401341548,37.4408219932873,33.6509042797728,-17.7535388571721,-8100,62473,-8.80952982425569,99.5255769572436,-11.7906697161276,158.078048119765,123.159431349481,-79.0611526255107,-70.2520326045539,16.3130367587131
"500","2016-12-20",2.40918019533094,4.11269299645749,1.26446781169189,0.896092226733813,2092,5687,-6.63637060961619,1.5281138170673,-0.471615265986358,3.17396734375066,5.69561810049208,-5.34864493244438,5.55047195375007,3.80848032990748
"501","2016-12-13",2.53601322962105,4.99346558241758,2.0074429553226,-0.779597915308017,1000,8715,-12.4818769215468,3.94939947385495,-0.883267172442714,0.919013198253538,5.38121947790451,-10.2802658860659,15.5067274101468,3.51926721580771
