"","Cotton2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"233","2012-02-21",-5.69481924638584,-0.437791419629541,-5.41872959763587,-11.9948363034517,-407,4510,-17.0413741976532,-2.91738177912872,0.0951808058063719,-49.843942618293,-2.18488941236217,2.8269149821357,0.459231340800237,-3.83322190921653
"234","2012-02-28",0.0116728177971481,0.201543933364157,0.637893161518832,22.7222101004676,-917,-9719,-0.435218814155469,-8.77283897617662,-0.718786027636042,15.0040064244081,0.696503551310812,23.3011583363076,2.10565909878113,42.3071196683214
"235","2012-03-06",3.77947456137662,3.59773127927383,3.74813400341747,0.0409500415223363,0,3728,4.20729425808535,5.5441952661937,2.5207968465141,4.30723161012292,4.69467674109971,-3.14521248344981,5.05901909799498,17.658475268953
"236","2012-03-13",2.959936789102,1.74683052770561,3.63800565160055,11.3091049236385,-1106,-3980,5.75037786118742,-0.19218239093064,0.453810671180932,-2.27022340559166,7.21962912044898,15.7738153840132,-2.41252917919699,5.98499506542769
"237","2012-03-20",0.928283986335288,0.174033832400688,1.00099928264754,0.0109685203575793,-138,182,2.60831462400581,1.52055155008473,0.161327125666055,-6.41462520488112,-2.38396273374537,1.43294188371499,3.86155716736596,1.66234045419245
"238","2012-03-27",0.071832918456316,4.56939850264746,1.44748569132602,-10.5756657847579,-2216,10545,-10.6007482289224,7.18026392527751,-1.42940246963921,-2.57372893373731,15.7836299992768,-12.8906538132552,3.6594481722803,-7.94030447916789
"239","2012-04-03",1.96137154725786,2.85183640204103,1.63161514335126,-14.9262379525428,451,10098,-0.355900496945871,8.07431758165684,2.25996333287295,-6.47496474974805,7.52188273795351,-16.8654197293154,-3.30975670974354,-18.6830484252617
"240","2012-04-10",-0.392711930487977,-2.39957631819685,-0.391092362501588,14.9079491726583,14,-9576,4.72804848924007,-6.28974779284892,0.112883490187343,-9.83779436466961,-6.83554218744611,21.9297930111908,-1.66138606421686,7.43816073996477
"241","2012-04-17",4.06623360988476,7.20135698555033,2.40606953995606,8.64659017943783,2638,4045,-4.10097364190207,-0.390720887790863,11.3891386186848,22.4732745132981,-6.16769181743066,7.4285085155136,15.8488291231606,-13.9529411273076
"242","2012-04-24",-3.06472205034911,2.31310700063343,-2.55854113354754,-14.1374612018799,-779,9932,-19.5917811025231,2.44035606233819,-0.964927958731465,-2.70599420801805,5.80069788525712,-16.5048647729972,5.9464584032666,-23.1911033722883
"243","2012-05-01",0.89157484530169,2.17945935109949,-0.935761103845678,0.829578638857065,2972,2367,-3.65954151481436,-1.64569600659892,0.643800791107019,-11.9198843190031,-1.50491929738568,3.89972116931325,10.3383451239241,4.95265620841501
"244","2012-05-08",4.04278318069959,2.44043695632357,2.3791513486227,15.2424502241713,2813,-4576,9.66579324823389,-3.37225009400264,-0.600022060616467,-4.43943259664703,1.6742479070178,16.9267887956314,9.68408504027227,45.8995736728808
"245","2012-05-15",4.12807703606699,-5.7046565231639,3.83128029994779,2.09319013346185,657,-8418,31.6644865776221,4.67282654669781,0.064070010395767,-15.6876460165682,-7.79158167503393,7.19804145746679,-15.7864501681836,-20.6465655723315
"246","2012-05-22",1.45168957233768,-4.8919128065986,2.23295129275431,-4.95468732822424,-1315,-3205,14.8340765609673,5.49410373018517,0.0983691106656082,-4.92398297382461,-7.33666531201944,-5.44018828331065,-14.4398046413613,1.22414819257557
"247","2012-05-29",0.203846417226572,0.825242065962151,0.374127990153639,-1.82637874609917,-296,1938,-0.995471518962354,1.30683998082972,-0.813273778119239,-2.73784772185905,0.790806885721729,-8.0040766395264,5.16198594005921,54.8630324596393
"248","2012-06-05",6.96632822944014,-0.797227888907592,6.61269411208156,5.33298068377093,848,-3802,20.5495752233318,7.14187140354845,-3.84928128680126,22.3962266583495,2.00524395327637,2.72836977000601,3.326096231158,1.79138975209927
"249","2012-06-12",-3.48079764954008,-1.54048558641442,-3.60002648317419,-8.44254359355627,105,2656,-6.6118230623184,-1.68143096487814,2.99760716786608,12.5405596585937,-4.61045725758904,-10.9185124361296,-9.2113590897279,-25.0305097756863
"250","2012-06-19",-15.0237620086282,5.653712190162,-13.4900708126064,-11.023672166646,-2905,12029,-62.8592609217332,-14.4510411159047,2.31362909117561,-7.09045524361844,6.65258954996073,-12.0419420298894,12.9165421069031,-11.1337425937283
"251","2012-06-26",-6.91182129701726,-1.62521079186355,-6.80617564833366,-3.36169880338435,-191,-481,-26.5469420204068,-8.20491859861505,0.787673189628535,-15.4782337375034,-3.63452783496161,2.41144704907619,-5.23050077562655,-28.1329857232659
"252","2012-07-03",-0.609418309465326,1.5559465787268,-0.876850055685452,-0.652571951854952,394,2179,-10.2855931969293,-0.970302469709416,-0.612613694422315,-9.05633883408807,2.67645197263633,3.02112652980071,5.61030462807413,-22.95744416445
"253","2012-07-10",1.97048083613272,-0.221151464577396,2.48516423639185,4.07383724533545,-764,-2081,11.7572518836814,1.81460422755979,-0.736382640592126,-3.00886564559715,-0.643855039484365,5.28868037339194,1.48664596816381,5.95595850183015
"254","2012-07-17",2.98733477369524,-0.0335009747013615,2.75409150332582,2.03685478692659,362,-974,14.7835481230707,3.05870531933756,-3.52778944053078,3.71072552339733,5.24698135279174,1.21106598875649,1.86460221263136,8.65788643936813
"255","2012-07-24",0.354292808950518,-2.90707058917352,-0.390393107302778,0.280541412766944,1161,-3636,11.3666424606182,-0.675247994971251,0.0516754149568754,8.23377888128434,-9.8367159828527,-1.90735065669934,-1.74384030016395,7.52726815933569
"256","2012-07-31",0.489717879041152,-1.61573585891439,1.62988728528592,2.38491841828807,-1781,-3025,6.8373419073648,1.30605005570814,0.40922915910766,-12.0958361526908,2.27328101887121,2.25225409726182,-10.9624185079815,31.0281023758264
"257","2012-08-07",0.873478478120759,3.15111280929568,2.78836026615306,-3.22674163052206,-3079,5253,-6.01767598863248,5.27458670652994,-1.64052375088186,20.8897470502086,15.9566204027948,-12.6393575811409,-1.96997922312896,26.3110811721276
"258","2012-08-14",-1.24452697141777,-3.69812447901605,-2.75032805240993,-6.42618380588882,2436,-1518,6.15351705080442,-1.3309499117975,-1.78262542954268,-10.9232379739771,-10.6839416527707,-3.8241347926764,1.22035973744961,-15.5810431245623
"259","2012-08-21",-0.20552761431567,3.70640934588309,0.828041866660634,-0.366828048788825,-1634,4550,-12.369320005655,1.27412341189981,-0.865603720307995,16.5154247688754,16.5393259469456,-4.98361362653004,-3.45525421189006,0.847725535708754
"260","2012-08-28",-2.1264825818454,-3.1542675417521,-2.29896643930019,-14.3143785363394,323,1986,1.26287083388892,1.80769459127017,-2.40173237319325,-5.62906221784694,-1.28116012086341,-20.3145734444517,-8.22441785764987,3.36064014043007
"261","2012-09-04",3.41140830436206,3.35207189586892,2.97235700259506,-7.13844135584409,626,6554,3.60257798246355,5.95792350127766,1.98127395932381,-7.79548960462488,5.54985506332688,-6.66928052008249,3.1969618919069,-8.34162328797792
"262","2012-09-11",-1.94199411043989,-2.18837356229376,-0.829386040868307,1.86478268007093,-1726,-3271,-1.15329804062494,-1.58720741144691,-4.56552308506257,2.81745688495381,-0.41339244336509,1.66696182884429,0.855658324526232,1.2686978041426
"263","2012-09-18",1.38408967015167,1.00818579041722,1.68723748611797,5.55774977593355,-536,-821,2.57187395501042,0.551468275259559,1.32658851230865,-6.11416180797288,-0.798433056939274,11.7404936328095,3.28685503007105,-8.39856560730929
"264","2012-09-25",3.85371298274251,-0.722946308262884,1.44288814505735,14.9609789713955,3846,-6891,16.9788372032052,-3.00957721310962,1.00463318763335,-3.16778039825518,-3.80913377344072,18.3987997778743,0.0386390473842368,21.8157868969465
"265","2012-10-02",1.27415752661939,-0.224410174070577,0.475968201685006,23.7570607127505,1319,-11903,5.10652863686492,-9.43928421423426,1.04070273114214,-18.7524349032509,-7.5043531940139,29.4699983590863,7.54989676749691,34.7251006653677
"266","2012-10-09",1.03293636059796,1.77552891558008,1.19210347278749,0.417067716095865,-252,1891,-0.840607311175745,1.57881111844951,-0.989012458100369,-32.7041897954471,6.03699126674329,4.44193709456346,2.13435942301352,-0.383623725979199
"267","2012-10-16",2.96626190675315,3.81124084345572,5.25252623233179,-7.68343798373188,-3940,8769,0.773281409200699,11.0976622124117,1.90751706069836,9.38860162595532,13.2355493657109,-8.47798552581729,-6.61970816899711,-13.7002334115952
"268","2012-10-23",3.60497740017198,1.35575128570675,6.99833610104541,-45.3303600200089,-6393,20361,9.30038951168459,22.4851658171513,2.56109829658069,-6.00714386379853,5.45657251427514,-56.5639146590625,-9.52269262555934,-18.6067735052347
"269","2012-10-30",1.17647436003931,-3.10575767594479,-0.802108424770331,10.3181221772743,3624,-7416,10.8911591171831,-3.28708812363168,1.66626960231486,-1.89820514259491,-16.2044380807201,20.9053562566883,7.64860945586889,-36.25508330444
"270","2012-11-06",-0.624545249779374,-3.55422369911178,-2.88751710098829,24.3229994732072,4191,-14225,5.30520014912579,-10.6583462536873,1.61505073264152,-25.4357145666427,-19.6409567487459,28.9048284373525,5.87665722333828,33.508065733051
"271","2012-11-13",-13.2731925559955,-1.11453849837133,-13.5263922077755,23.5715592462839,590,-13540,-42.0906733400823,-30.0557218602703,0.423136289261627,36.6541718642118,-10.610987613706,23.4075415252379,5.97325663462804,15.6942627949578
"272","2012-11-20",-7.96352888405529,-0.849285611097095,-8.88715288052975,-11.4851893897667,1417,5323,-32.1841534854936,-7.41087384804082,-1.42767071067116,24.2712675884107,1.83387042848171,-14.2972122646508,-2.34820578372066,-24.3167370837389
"273","2012-11-27",-2.53391171770687,0.71633973286449,-2.13279381887617,-2.35135218845421,-581,2043,-16.6723821321888,-2.01131605456357,0.750749459614397,-10.2596576014134,3.57662720682406,-4.05491282210111,-2.59846217572317,18.9135893213685
"274","2012-12-04",0.140086116020477,2.93609864861946,1.4308375697432,-10.7798815938278,-1848,8674,-14.3222342942202,7.61372782699645,-0.506297745732454,17.4055539996278,13.8860355669394,-16.9555985558652,-2.29849151289336,-1.69510094198433
"275","2012-12-11",3.02098007039486,5.1917493979488,1.87829935067203,-5.65704677512358,1628,8938,-10.200136348355,5.17420676847049,6.64882383241885,22.3204580883056,8.71198074586985,-10.263704024055,-3.81049587981899,-17.0340431995195
"276","2012-12-18",1.45676402325652,-0.00550364223332878,4.47143963449452,-16.3205800036005,-4564,6469,10.5826173407801,11.9606199965439,-6.409775419597,9.0271040810233,15.8308625705267,-26.5161450370117,-9.73320844526988,-5.88218865411871
"277","2012-12-24",-0.47196932164919,-0.511586676288722,0.145788749324538,-11.3974938430689,-924,3286,-0.237712479971997,3.49283308828081,-0.329040062528385,-5.6076599039466,5.43277879189752,-14.7732028569424,-14.2155807239932,-6.57408361005736
"278","2012-12-31",3.11850616517848,1.81376062414405,2.18779531314652,-7.27801934405967,1286,4604,10.4940435836484,4.5883935935743,0.389914087219978,5.36201440302371,1.95305993130077,-11.16920551076,6.08290349392107,-16.6674666012296
"279","2013-01-08",-2.02826575933042,-2.65499536783071,-1.24982418778572,-0.948157215947809,-1113,-3090,1.29825872212628,-1.32203163368523,-0.636197824188933,-13.5945867849891,-10.1017018049236,7.72767429113852,7.23347020207772,-17.0447132177713
"280","2013-01-15",3.45787430504405,3.29399495055149,3.79541161768255,-0.467430986968331,-741,4342,4.30640977659955,4.79122345654606,2.90515416031774,7.47481360575382,3.11764624396922,-3.64547483911295,4.75703621969554,-2.00170752397621
"281","2013-01-22",8.94929578958088,8.37692633985316,10.5938469345842,-19.5004978934687,-3519,16625,11.8471394477348,16.3385447536809,2.05464393301487,9.55910574407497,21.471061958022,-41.5104918072243,-1.74669066632731,4.21866579053454
"282","2013-01-29",5.44242567608801,5.17141009562163,8.20972797317499,-8.97697747221056,-5863,9595,6.78017702367129,10.6893861374839,-2.96206120717351,-0.118886801357831,16.1367431074069,-20.6314200989722,-0.145428129611958,5.29125736859832
"283","2013-02-05",4.37018772501432,4.37643324821551,4.88579572702985,17.5281946823421,-1754,2337,4.33960052969198,3.1100015099641,0.293412628471934,21.9525030091269,10.3238213272668,9.89633442170632,-1.91470299858345,26.4587413917241
"284","2013-02-12",-3.57867022020546,3.45772893476504,-3.86615097559293,-7.62011178682265,1181,7423,-47.7527680422989,-3.31184727414868,1.54738942456554,-8.57098019002436,2.60281720543354,2.33051826594135,11.4630843151351,-35.0120351212524
"285","2013-02-19",-1.58596785883915,-3.01971991812309,-2.20882391954973,-9.05746638977742,1458,-2628,9.42175264000618,-1.25684634531886,-7.85884212121513,-13.6522469002012,-2.59710960576314,-6.63496841130069,7.7141685823829,-2.69522220232812
"286","2013-02-26",-3.052243519911,-5.04029698464876,-4.32765074366515,1.20150535517034,2810,-7933,10.2330962461156,-5.09038974591753,-0.4203311668034,3.95459692953573,-11.0504072610905,-2.47283922591759,-0.295104171238769,5.1917045851253
"287","2013-03-05",8.81198007842698,3.40588038528171,10.1737841769671,11.4338487003359,-3867,2354,37.0326990580017,9.9931293401653,-0.0522444038745462,19.098725718375,11.0446996614201,-6.32809584928111,-8.67113459376547,36.7503075213646
"288","2013-03-12",3.4538847096437,4.1121771490003,2.66293867786853,2.23752222570379,1103,5853,0.486815208651592,2.72422170721693,1.11144851450771,25.4791064797386,7.20817034359893,-22.2154251293402,2.21062940948595,-21.5963183540609
"289","2013-03-19",4.5488305721058,3.49371646492607,4.76250495103301,2.54128496601371,-1158,5002,9.25372688272716,5.07768691860004,1.19482070023835,8.4923501770886,7.45185277037184,-23.6701082876262,-3.62281432805727,23.6374294861125
"290","2013-03-26",-4.05756012942486,-3.94236296615738,-4.19898362822675,-2.41969978442569,933,-5749,-4.55823947789504,-4.45081781226104,-1.12982448939558,-7.43013478573751,-8.01371932101294,12.5773883277487,2.25417230294696,-6.50745471693988
"291","2013-04-02",-0.244307928865695,-0.548001863274372,-0.573553401580895,-0.399505905657094,727,-764,1.06903306128636,-0.59846342938279,-2.24243907567629,3.66317577412456,-0.314261710793673,-6.02158523430969,2.85201712056828,-6.41521671552496
"292","2013-04-09",-3.16641722497764,-4.40106568567931,-4.93194034570728,10.0633386290738,3995,-9586,1.96350703164416,-7.27694536113894,1.68945767240007,-16.9946194817223,-7.03944697679511,65.4988123813668,-11.6860672830255,-20.8114898573882
"293","2013-04-16",-9.61468226913578,-3.47260616182776,-9.27342637084756,-0.165614363493205,327,-5117,-39.0496310024037,-10.9115250263994,6.48766583606459,-15.7652869123504,-8.649677683173,7.01417287676218,-16.7425126883781,26.0841034926971
"294","2013-04-23",-4.00186539395424,-2.85141808436542,-5.17632079694952,-11.8456628261972,2429,-874,-10.8807829469731,-3.95970942482951,-0.609455504185696,-3.82671043784537,-5.45313074924145,-24.3727792402096,-1.81208474271362,1.92782651431109
"295","2013-04-30",-0.402926161893902,-3.34552607426488,-0.318301423454059,-1.24784032269201,-115,-4355,16.1927142173246,-0.156207931517649,1.12622824119342,6.86317844273869,-8.49721286556129,-41.5821932558931,-2.58778124789618,45.0373519848716
"296","2013-05-07",3.18592560977375,2.12452179052462,4.04305047851103,-7.42078969074385,-1776,4767,8.45110491518515,5.90407930130468,1.06733552692297,-5.19745932130569,4.46726149522778,-23.1455909744206,-1.54105389492685,2.9331005321513
"297","2013-05-14",6.08095439978573,6.87206286389497,6.16422804814523,-8.48554404014372,-751,11902,2.18850836288453,8.21166677655469,0.760506767487001,-3.18244106659229,14.0706773165771,-21.3982074019794,4.00867564395888,-7.61582878200926
"298","2013-05-21",4.16813054909966,-1.9772691209722,3.08948613051641,-18.5955453079806,1695,734,30.4224009172724,5.56281674512054,-2.38701486245354,-17.8470998170438,-3.58356443711276,30.5690500509293,5.04595224783664,-77.4086622898562
"299","2013-05-28",-2.67347275938263,-6.70391287957486,-5.27701112510321,8.17684810687354,5137,-11089,10.7720963954847,-6.74049000344841,-2.85667709853836,-20.364567069562,-14.3741836019055,45.8043464931611,4.4115085435374,-10.7918488470058
"300","2013-06-04",-3.34108471976435,-5.26541271167531,-3.47901074532277,10.8423681088407,359,-9305,2.3254821188619,-5.29874704871975,-1.79876509868606,7.90022396844119,-8.84436183006745,14.5125157098779,-6.36340429150817,5.38327546806912
"301","2013-06-11",1.31493262864453,0.396154995446807,3.44088123879889,-2.09429307036313,-3956,970,3.87501963603327,4.17924684723943,-2.31893001492338,10.1998403209585,7.69871298508047,0.80634638484316,-12.2623055860384,-67.1917916266259
"302","2013-06-18",-6.94952157707913,9.90160140051124,-5.83313254727091,-14.0973375065771,-1482,16465,-76.7884394498104,-4.81307390278065,-1.83734656300487,-0.262422422262887,24.5001933823424,-41.8544313628741,-3.53587581282166,52.8438202735797
"303","2013-06-25",-7.60230577410752,-5.2342612427168,-7.62103962395724,-20.9952889939878,649,-3886,-24.5799584792744,-6.1571430844479,-0.106410376470123,-13.9539186426225,-11.0176019199093,-26.5619694771908,0.173600390798967,-31.4149164170004
"304","2013-07-02",0.215984894106036,-0.0414507777955819,0.359445639077904,-12.0636533124612,-251,1648,2.22850447894345,1.53886908528911,-0.0790228692064687,-37.3344992504046,0.379243233124882,8.72945301252077,-1.56706812230389,8.36706166442287
"305","2013-07-09",2.16987121266303,2.41879476228917,1.74741869764006,2.05425503013021,527,3090,0.224630857638353,1.72017550604942,0.0171841974543341,5.40370939824832,3.85204393868115,2.44487203895147,5.3059918238743,-8.86859517599614
"306","2013-07-16",-0.342791463500092,-0.378421893577574,-0.751912757838369,12.2568319859516,702,-2302,-0.0617232014656466,-1.9951760130958,0.768543301033198,-6.82571644974654,1.84644687703912,25.4508298769782,-14.1353493457844,16.5893118781256
"307","2013-07-23",0.537966301320836,0.737025567665839,1.2159340001233,6.53976084814119,-1165,1,-1.04382136564443,0.653555731468103,0.0698853737908678,4.35509943314596,0.906164667141596,5.98072944313355,2.61851889348215,13.689770320047
"308","2013-07-30",2.33129629148685,0.979930686682629,2.08443977333239,4.43004623843404,233,650,12.5523405949886,1.82594286759095,-0.220048362948155,-2.05922663831934,2.53790760939268,-2.78338569875647,-1.48400699826361,37.0609595643386
"309","2013-08-06",3.41354395756284,2.91136252613793,3.71564404160036,-2.07713846573441,-803,4569,6.92829889865738,4.34204621163179,1.92804768349877,-9.64267477045091,3.23746358923493,-0.144230794233735,5.23596641113304,4.07536161141291
"310","2013-08-13",15.4661274681343,13.7773394743604,16.5173855253059,19.3380566282562,-3614,18131,26.3408606008229,16.2173932612594,5.63875846577364,26.8704973923439,19.4636258473157,-5.27250064145921,16.7475668784121,52.5110417085232
"311","2013-08-20",2.45197404054665,2.25337209185721,1.8658329162049,6.28970449162161,948,2523,3.64521896429384,1.37602339845984,-0.0839464376023003,0.11138516546616,4.08389709416124,2.64012831941152,1.42437892474501,16.4200091188226
"312","2013-08-27",-13.5951298372568,-18.1042508676137,-14.1604413647537,-29.5309921613223,2473,-23028,9.75902098106101,-12.5567794108516,0.167822464264233,-20.0617685840893,-32.9136824623109,-20.0615813732265,-18.922855597755,-51.3666925342934
"313","2013-09-03",-5.02321082517625,-9.8898434013492,-5.96610576309402,-0.62193122913019,2076,-13455,14.4097899586621,-6.4931202076691,-1.24476330244789,-8.55811783720313,-18.7353785885252,10.1383405233959,-11.042711595778,-9.24917596899668
"314","2013-09-10",-4.0631885827592,-5.15783012906024,-4.75691394634694,1.27698239110661,1420,-6761,-0.280138892663651,-5.39046411015303,-0.0753090510599463,6.55569521806072,-11.8967291427795,2.98248866130404,-3.17744470467503,-8.8362310827609
"315","2013-09-17",3.44831146518683,0.341795239681986,2.81509408443767,-15.8090264323594,899,2798,13.2669680352429,4.64270199427137,-0.649687091609685,-39.099563965808,2.17153975205306,-16.7944921145251,-1.72261739235715,11.0762451000737
"316","2013-09-24",2.62371267788239,-2.99210029771491,2.93578817814879,6.01279720695143,-663,-4522,17.6260690519449,2.65896402636852,-7.4693921793715,4.33166814309622,1.9380139194066,-10.8723679153011,-1.25768528949219,28.9833337917726
"317","2013-10-01",9.91893260669627,9.15945563352043,11.587816702797,24.3159284631441,-3787,7516,11.7271855240798,10.3382849137997,-1.5063955137153,44.2394077020131,20.1747508200803,5.79823407218552,9.02601968540395,27.6335943833146
"318","2013-10-08",3.58678119721088,-0.38965715546837,1.67353615418957,-4.51106007142634,3552,314,12.3544469012497,2.30250550288265,-0.856092219701132,-28.6960831886796,0.544783231345036,13.2336477053515,-2.61462140374267,-4.34043861527744
"319","2013-10-15",-4.17717427930953,-8.71840206969523,-5.64854210155712,-3.24536480981212,3024,-10419,4.61205600039918,-5.88786730929982,-2.89676423248295,2.77301806594092,-18.2620011966257,9.58347699802893,6.33797724563525,-22.6139425097811
"320","2013-10-22",-0.937170744825622,-4.20963360641622,-1.69004916536384,11.2582088918717,1429,-7044,4.72988355915902,-3.09483058866498,-0.354275071108567,-5.50156736101908,-7.74229138629661,25.4862748734746,-6.70053293245569,1.54310042021493
"321","2013-10-29",0.34595687720067,-10.067688177069,-2.30554164449206,50.7156537847862,4890,-23922,15.5144124401785,-10.8021014508806,-1.49136215411438,-42.2778861894421,-21.7396650141485,85.102166586538,-7.43203350267851,17.0360558813123
"322","2013-11-05",-4.38291576484477,-4.44500244817423,-5.22727415481654,16.272954449434,1290,-10253,-4.30335504772206,-10.5345682163795,-8.32988368195746,28.1632904667329,-3.25214632823307,17.5988633918953,7.22842668423027,5.99988339738449
"323","2013-11-12",-16.2150275511335,0.756674259442569,-16.0405044517264,1.73540713041227,-1062,95,-43.2464766938203,-21.6774397341949,6.70028210789422,-43.1833612275273,-3.78691369364947,7.9866359343141,-9.78027289597367,-5.69648510639915
"324","2013-11-19",-7.0722039051363,-1.39935063769059,-8.20197706544903,1.96742775515748,1246,-2169,-19.4085581489576,-12.0880759359348,-0.193699143340176,12.2686553188819,0.386327850946344,3.47947296688638,-12.2560443122548,-9.26176552231475
"325","2013-11-26",-1.16629575698131,2.48449495462744,-1.45880640707983,0.82608561327131,327,2174,-10.4349957903555,-2.41046510785452,-0.25694478406777,17.8374736620874,6.66580252869053,0.243037109858868,1.52179786144284,-4.27763789916433
"326","2013-12-03",-0.492100461816136,-0.70400290763537,0.0478744501712924,3.24748862216708,-749,-2027,0.079708801414391,-1.33794167696806,-1.08643611667443,61.6367646451231,-2.58427365728728,-4.35606345291202,7.13850035879027,0
"327","2013-12-10",1.46625685514561,3.33968379285832,3.23180777496184,-11.4822250193017,-2341,7891,-3.75054104531394,9.11857328340862,-1.38901899568005,9.63596813874492,9.42342301018115,-19.4525540835507,3.82825772212723,3.35951109247592
"328","2013-12-17",2.38704272559094,6.11989646676889,3.87034218372388,-30.2081631556318,-2046,16148,-9.23750991026804,13.7779702979739,1.98447608634247,21.7661291137292,11.7899659583678,-72.4642890866264,3.55579032008073,22.1565919783462
"329","2013-12-24",3.17941716694747,4.06213379626976,3.46672724009824,-8.22993351594778,-402,6750,0.151098514740511,5.99866732514354,5.97861229506726,5.37576549970673,2.78357349079332,-18.1779239050263,0.723859621476741,-8.53758141257899
"330","2013-12-31",1.14264074412151,3.27235548592668,3.18319603355821,3.61698806180542,-3095,2936,-6.68684063825769,3.09556201416736,-0.909723210660118,16.1943285290583,8.03478083753628,-19.8121227664252,2.9559547176266,16.6141804293325
"331","2014-01-07",0.885335733395465,-0.444551221252887,0.938048149667026,-0.660017149247238,-106,-361,5.86513834504547,1.25864240819453,-0.309959041873142,-0.817344574005574,0.173146741311037,-9.89230933681142,-3.40967949339852,7.96612612239915
"332","2014-01-14",0.411581293827545,-5.36538366440205,-0.228834531036526,6.18886476316316,981,-7865,18.9501282245949,-1.55456679848456,-8.82190032872288,6.56352081498675,-3.16947753904913,12.7149049304299,0.0231204964229903,-0.0572442628259395
"333","2014-01-21",5.83419531092755,5.44841611472968,8.27650585692243,8.98328721809367,-4162,3758,6.92380259102787,8.12411062055602,-1.90689076637796,11.7101803573204,13.0046766534363,-10.8847176022548,2.6613492842495,21.974796231307
"334","2014-01-28",-3.64161662834643,-2.01890198436114,-4.60352984680732,3.24356318109889,1765,-3369,-8.33683235489442,-6.38705073090442,-1.99994346265058,-9.87862732667715,-5.07343392020374,29.5976434384606,9.97546769400603,-4.6283655578641
"335","2014-02-04",-6.64180461006367,-2.85483288191752,-5.87607290374521,4.66849538865084,-879,-4765,-18.8888638983476,-8.56343404321684,-5.26084200492445,8.81728635045622,1.55945711653942,-4.56924490613009,-12.0145756773208,8.81420681547791
"336","2014-02-11",-0.076736509787878,4.23875869944847,2.36928024435521,-1.91695170965485,-3736,5533,-16.8724745861274,3.50474952887136,1.60902074823923,0.0961580562750086,9.54876593137861,-16.8052957447028,-10.6058500892281,7.25892062841957
"337","2014-02-18",-1.19284611996235,4.56252893951792,-1.81245874959348,-9.04330493676291,1050,8276,-30.8339922322409,-0.0300728659674121,-0.513286151082859,-22.8509604818848,8.96794457557633,-7.44697149965869,0.96602734130169,1.42458349617218
"338","2014-02-25",-4.53573664466713,-4.46723582166122,-4.09530363938035,-7.38080858694143,-294,-3358,-4.95935698566328,-3.33674212628647,-0.0995111058623266,-5.75137305115927,-7.97773943559044,2.50111760668386,-2.70968328469081,-15.1849740271379
"339","2014-03-04",0.376716495791918,0.219755326568816,0.0431715321292714,10.7431255518033,457,-2792,1.34432253151768,-2.54516479267899,2.15186387104289,30.0509428088294,1.18843019415511,-5.43633880793664,-13.644451550479,4.11042013797545
"340","2014-03-11",7.12834117714944,6.77928144538384,7.99388810838746,-16.1585160337683,-1929,12812,9.24188105863681,13.3902048733171,3.76854079738269,1.30049745293661,9.081230804148,-47.9298581220908,6.43274550668984,-18.2773126004609
"341","2014-03-18",3.79864415037634,3.30384983608738,3.45188714883307,4.00876072768845,197,3231,6.70794755674855,3.34444612218938,-0.0530525640911605,4.88549278629282,6.38065550347608,-3.63430133256664,-1.36898528057241,6.45385211375711
"342","2014-03-25",1.79116553608267,1.23405644547461,0.896610588138458,6.52964375158938,1314,-158,4.95224966811083,-0.231455387555002,-0.220673962173557,-0.853629019929514,1.95228889396919,20.2800088137495,3.00389908072543,8.91939527868892
"343","2014-04-01",1.33079767735929,-0.583768422289666,0.897645579001249,0.650803486060703,615,-960,11.3717052228997,0.948695030466595,4.73601909314905,-1.54684670563423,-3.56972594014628,33.7517378815477,-5.40214137990684,-17.9314370699716
"344","2014-04-08",-1.41233309563678,-1.47105681954507,-1.42953265963861,0.336052404330012,133,-2029,-1.12261593105742,-1.7980458759288,0.922417236374429,-2.68923768990899,-4.78248528062988,4.32457322738973,8.31843164871682,0.951861088293882
"345","2014-04-15",-5.21647012109767,-3.99078655778382,-5.29419227775989,4.50973085162492,494,-6423,-11.4823477618048,-7.49113017027163,0.0599051198141964,-13.1149223725336,-6.83610161131778,22.2810034115742,-6.20382384052647,8.61756750202556
"346","2014-04-22",1.99873054956008,3.12998003515226,2.15896479391908,-11.796678395514,-393,7316,-4.23018568346922,5.2101444235106,-0.160471782708171,-25.0662578460661,5.30518133087305,-5.79979810591684,5.83832309933179,-5.17455122578632
"347","2014-04-29",3.7554094443502,5.30451613847003,3.48345978374809,11.3480369573137,172,3848,-5.58753800946921,1.82804325261916,2.78773669231587,29.0734558858706,5.16800231262398,-13.1017385806864,16.8879829538653,15.9246232253858
"348","2014-05-06",7.91271239811078,4.34663885474329,8.22131921854705,3.79602814952555,-1133,4905,28.0590550764874,9.17214054791096,0.364394926025824,-0.261584603570597,4.49127498248103,8.74452568117263,18.2233549099511,3.95069170790201
"349","2014-05-13",-1.61700902983508,-4.17958014752369,-3.6186362158892,-1.96398182979092,3621,-5228,10.3530844099643,-3.96818943313146,-1.32112290278652,-6.76240372860715,-8.15504028440852,16.7307491456699,3.70858479741116,-14.08618316242
